,abundance,fit_val
0,-2.975,4.451523716727376e-30
1,-2.9250000000000003,1.6476730088020078e-27
2,-2.8750000000000004,4.918564480998689e-25
3,-2.8250000000000006,1.1841609002725353e-22
4,-2.7750000000000012,2.299259930158396e-20
5,-2.725000000000001,3.600563134840646e-18
6,-2.6750000000000007,4.547343864539271e-16
7,-2.6250000000000013,4.631803941216411e-14
8,-2.575000000000001,3.804937659001333e-12
9,-2.5250000000000017,2.520866977526077e-10
10,-2.475000000000002,1.3469681255836672e-08
11,-2.425000000000002,5.804565474511071e-07
12,-2.375000000000002,2.017377235473571e-05
13,-2.3250000000000024,0.0005654699403379145
14,-2.2750000000000026,0.012783122088740436
15,-2.2250000000000028,0.23306086619087735
16,-2.1750000000000034,3.426942216392355
17,-2.125000000000003,40.639580186754586
18,-2.0750000000000037,388.68398821724367
19,-2.0250000000000035,2998.1205665318635
20,-1.975000000000004,18651.189853525655
21,-1.925000000000004,93576.97417344943
22,-1.8750000000000042,378648.69057407684
23,-1.825000000000004,1235688.2768393457
24,-1.7750000000000044,3252268.5512117157
25,-1.7250000000000043,6903492.839590964
26,-1.6750000000000047,11818336.838817963
27,-1.6250000000000049,16317320.911530439
28,-1.5750000000000048,18169641.22468249
29,-1.5250000000000052,16317320.91153047
30,-1.4750000000000054,11818336.838818008
31,-1.4250000000000056,5727271.816788093
32,-1.3750000000000058,3840751.4528902103
33,-1.3250000000000057,2575636.742024048
34,-1.275000000000006,1727241.324577818
35,-1.2250000000000063,1158300.9920043629
36,-1.1750000000000065,776765.3361386689
37,-1.1250000000000069,520904.6625977056
38,-1.0750000000000068,349322.57516134623
39,-1.0250000000000072,234258.3399212069
40,-0.9750000000000072,157095.40042550283
41,-0.9250000000000074,105349.35423494385
42,-0.8750000000000075,70648.06740145625
43,-0.8250000000000077,47377.12408212527
44,-0.7750000000000079,31771.454886914966
45,-0.7250000000000081,21306.176033004816
46,-0.6750000000000083,14288.081511065733
47,-0.6250000000000084,9581.69466687108
48,-0.5750000000000086,6425.556336450217
49,-0.5250000000000088,4309.026291105782
50,-0.475000000000009,2889.665362065525
51,-0.4250000000000092,1937.8312733799692
52,-0.3750000000000093,1299.5241917580495
53,-0.3250000000000095,871.4706735116663
54,-0.2750000000000097,584.4147724279355
55,-0.22500000000000986,391.9129313390756
56,-0.17500000000001004,262.8197523356187
57,-0.1250000000000102,176.24889789103253
58,-0.07500000000001039,118.19383334680087
