,abundance,fit_val
0,-2.975,8.667898654252333e-46
1,-2.9250000000000003,3.20291110174173e-42
2,-2.8750000000000004,8.871476521483373e-39
3,-2.8250000000000006,1.84190358446587e-35
4,-2.7750000000000012,2.866538911302559e-32
5,-2.725000000000001,3.344019124857945e-29
6,-2.6750000000000007,2.9241498631940145e-26
7,-2.6250000000000013,1.9166837608703503e-23
8,-2.575000000000001,9.41718848453619e-21
9,-2.5250000000000017,3.468263019795372e-18
10,-2.475000000000002,9.574646541680154e-16
11,-2.425000000000002,1.9813145941171696e-13
12,-2.375000000000002,3.073293867324456e-11
13,-2.3250000000000024,3.5733429791913317e-09
14,-2.2750000000000026,3.1143346620406517e-07
15,-2.2250000000000028,2.0345849078960955e-05
16,-2.1750000000000034,0.00099633714257812
17,-2.125000000000003,0.03657267996269429
18,-2.0750000000000037,1.0062993989714544
19,-2.0250000000000035,20.754754650711565
20,-1.975000000000004,320.86914504285727
21,-1.925000000000004,3718.4185524141717
22,-1.8750000000000042,32300.44846134446
23,-1.825000000000004,210319.1383619068
24,-1.7750000000000044,1026523.7420053775
25,-1.7250000000000043,3755598.5765383895
26,-1.6750000000000047,10299337.645322898
27,-1.6250000000000049,21171878.30006416
28,-1.5750000000000048,32623416.797503293
29,-1.5250000000000052,37680743.48139149
30,-1.4750000000000054,27971315.76591945
31,-1.4250000000000056,16236164.10216636
32,-1.3750000000000058,9424405.59316357
33,-1.3250000000000057,5470468.284599413
34,-1.275000000000006,3175375.1424404257
35,-1.2250000000000063,1843170.7800252656
36,-1.1750000000000065,1069882.5719621803
37,-1.1250000000000069,621021.5191088925
38,-1.0750000000000068,360476.68903419416
39,-1.0250000000000072,209241.45031803797
40,-0.9750000000000072,121455.79967597472
41,-0.9250000000000074,70499.94756062377
42,-0.8750000000000075,40922.23359700019
43,-0.8250000000000077,23753.623378619082
44,-0.7750000000000079,13787.972307910399
45,-0.7250000000000081,8003.33394756198
46,-0.6750000000000083,4645.596382540561
47,-0.6250000000000084,2696.571940003612
48,-0.5750000000000086,1565.2458002901733
49,-0.5250000000000088,908.558892488788
50,-0.475000000000009,527.3799558940985
51,-0.4250000000000092,306.1217276922894
52,-0.3750000000000093,177.69069741461712
53,-0.3250000000000095,103.14192391933321
54,-0.2750000000000097,59.86951835164784
55,-0.22500000000000986,34.75171968346851
56,-0.17500000000001004,20.171901398387153
57,-0.1250000000000102,11.708934399002413
58,-0.07500000000001039,6.796540497223726
