,abundance,fit_val
0,-1.975,1.1939478536931919e-25
1,-1.925,9.079035630334406e-24
2,-1.875,6.131381594596095e-22
3,-1.825,3.677403078598797e-20
4,-1.775,1.9587923031659242e-18
5,-1.7249999999999996,9.266160245251235e-17
6,-1.6749999999999998,3.892920081754559e-15
7,-1.6249999999999996,1.4524976348097618e-13
8,-1.5749999999999995,4.813041913847594e-12
9,-1.5249999999999997,1.4164071734666143e-10
10,-1.4749999999999996,3.70186737612471e-09
11,-1.4249999999999994,8.592466698162222e-08
12,-1.3749999999999996,1.7712469839082052e-06
13,-1.3249999999999993,3.242684188543645e-05
14,-1.2749999999999997,0.0005272231216238753
15,-1.2249999999999992,0.007612871627494458
16,-1.1749999999999994,0.09762629975887681
17,-1.1249999999999991,1.1118582309373048
18,-1.0749999999999993,11.245953048299267
19,-1.024999999999999,101.02000382946467
20,-0.9749999999999992,805.9029756886076
21,-0.9249999999999989,5709.819798144184
22,-0.874999999999999,35927.44299619018
23,-0.824999999999999,200767.9941007652
24,-0.7749999999999989,996384.389873094
25,-0.7249999999999989,4391608.4697887255
26,-0.6749999999999988,17190344.380503774
27,-0.6249999999999988,59759892.06113807
28,-0.5749999999999987,184501242.70196673
29,-0.5249999999999987,505886454.5694982
30,-0.4749999999999986,1231887562.5623403
31,-0.4249999999999986,2664117369.2781954
32,-0.37499999999999856,5116817196.256388
33,-0.3249999999999985,8727919124.25421
34,-0.2749999999999985,13221654036.182114
35,-0.2249999999999984,17787918413.76104
36,-0.17499999999999838,21253415502.82934
37,-0.12499999999999832,26233357950.42081
38,-0.07499999999999829,11285138769.82314
39,-0.024999999999998246,4854672333.402992
40,0.025000000000001688,2088396425.1932576
41,0.07500000000000172,898392173.4018973
42,0.125000000000002,386472839.8752607
43,0.17500000000000204,166253959.4436476
44,0.22500000000000187,71519589.93964866
45,0.2750000000000019,30766495.801077396
46,0.3250000000000022,13235216.598367972
47,0.3750000000000022,5693562.2288054535
48,0.4250000000000021,2449272.4098884403
49,0.4750000000000021,1053634.8066049542
50,0.5250000000000024,453255.54691567464
51,0.5750000000000024,194982.72980540854
52,0.6250000000000022,83878.21215002616
53,0.6750000000000023,36082.96222186559
54,0.7250000000000025,15522.268886416252
55,0.7750000000000026,6677.412732932477
56,0.8250000000000024,2872.507951781996
57,0.8750000000000024,1235.7034472882017
58,0.9250000000000028,531.578340346337
59,0.9750000000000028,228.67584657588517
60,1.0250000000000026,98.37241068386598
61,1.0750000000000026,42.31811679570558
62,1.1250000000000029,18.204524995224943
63,1.175000000000003,7.831273114105185
64,1.2250000000000028,3.36887881467895
65,1.2750000000000028,1.4492336434482025
66,1.325000000000003,0.623435353076747
67,1.3750000000000029,0.2681911513875385
68,1.4250000000000034,0.1153712142367365
69,1.4750000000000032,0.049630709311603224
70,1.5250000000000032,0.0213502763498568
71,1.5750000000000033,0.009184521167193616
72,1.6250000000000033,0.0039510228199548985
73,1.6750000000000032,0.0016996619681779576
74,1.7250000000000034,0.0007311653052167196
75,1.7750000000000037,0.00031453472135153693
76,1.8250000000000035,0.00013530741985407293
77,1.8750000000000036,5.8206921604385774e-05
78,1.925000000000004,2.5039615169020455e-05
