,abundance,fit_val
0,-1.975,3.7188788890769523e-88
1,-1.925,4.676973630451628e-83
2,-1.875,4.3006067327620963e-78
3,-1.825,2.891388588956985e-73
4,-1.775,1.4213306388441229e-68
5,-1.7249999999999996,5.108527037602463e-64
6,-1.6749999999999998,1.3424811537492766e-59
7,-1.6249999999999996,2.579482714821581e-55
8,-1.5749999999999995,3.6238396243326234e-51
9,-1.5249999999999997,3.7223502905432764e-47
10,-1.4749999999999996,2.795615458987666e-43
11,-1.4249999999999994,1.5351455210980422e-39
12,-1.3749999999999996,6.163587836094344e-36
13,-1.3249999999999993,1.8093790270469525e-32
14,-1.2749999999999997,3.8836263370584326e-29
15,-1.2249999999999992,6.094768948973595e-26
16,-1.1749999999999994,6.993409803099192e-23
17,-1.1249999999999991,5.867223508218403e-20
18,-1.0749999999999993,3.599052737412936e-17
19,-1.024999999999999,1.6141939352784594e-14
20,-0.9749999999999992,5.29340514449257e-12
21,-0.9249999999999989,1.2691895335083793e-09
22,-0.874999999999999,2.2249986504638776e-07
23,-0.824999999999999,2.8519699475184346e-05
24,-0.7749999999999989,0.0026728344535051113
25,-0.7249999999999989,0.1831517614622466
26,-0.6749999999999988,9.176182911603307
27,-0.6249999999999988,336.14367744870316
28,-0.5749999999999987,9003.259233946615
29,-0.5249999999999987,176313.87332638452
30,-0.4749999999999986,2524556.7659333767
31,-0.4249999999999986,26429912.0352795
32,-0.37499999999999856,202310404.29364035
33,-0.3249999999999985,1132276884.5463114
34,-0.2749999999999985,4633391393.310594
35,-0.2249999999999984,13863001077.349966
36,-0.17499999999999838,30326860209.148354
37,-0.12499999999999832,48507575112.87126
38,-0.07499999999999829,56728800838.30914
39,-0.024999999999998246,48507575112.871254
40,0.025000000000001688,58453175999.99999
41,0.07500000000000172,47205081479.31355
42,0.125000000000002,38121448139.4241
43,0.17500000000000204,30785770571.832413
44,0.22500000000000187,24861691146.547863
45,0.2750000000000019,20077577243.815125
46,0.3250000000000022,16214066275.911232
47,0.3750000000000022,13094007409.715082
48,0.4250000000000021,10574338794.975594
49,0.4750000000000021,8539527850.577176
50,0.5250000000000024,6896273830.892657
51,0.5750000000000024,5569229772.749144
52,0.6250000000000022,4497547664.469805
53,0.6750000000000023,3632088425.073661
54,0.7250000000000025,2933168764.784888
55,0.7750000000000026,2368741615.2417126
56,0.8250000000000024,1912926697.9595084
57,0.8750000000000024,1544823854.2441704
58,0.9250000000000028,1247554725.01243
