Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
41,115,-1.4197494983673096,-1.3886742185052992,-1.4373496770858765,-1.391634376425492,0.1699889600276947,478351148.83134335,-1.3750000000000058,0.11422113856234983,-1.3250000000000057,13.336405982058347
42,116,-1.4523634910583496,-1.4064180850982666,-1.4205392599105835,-1.387740387342363,0.19983947277069086,1145445855.229669,-1.3250000000000057,0.21963356991250854,-1.3250000000000057,11.153073808718533
43,117,-1.4817934036254885,-1.4499936935513518,-1.4613798856735232,-1.43179452419281,0.20246951282024386,2536172651.3435845,-1.3750000000000058,0.2579443952104698,-1.275000000000006,13.106528135711546
44,118,-1.4215182065963743,-1.4117446652555887,-1.538737177848816,-1.4938696739720363,0.19716061651706696,2914873110.106835,-1.3250000000000095,0.255256541364863,-1.2750000000000097,8.321128940777529
45,119,-1.2705113887786863,-1.275707465739338,-1.350709319114685,-1.3234405666125526,0.18838973343372345,996204158.0897515,-1.3250000000000095,0.11083465102980818,-1.22500000000001,6.738616604096652
46,120,-1.1659785509109497,-1.1571589985559152,-1.1818395853042605,-1.154852243418193,0.18906407058238986,922094232.1354934,-1.1250000000000069,0.19635859134837838,-1.0250000000000072,8.456292326401112
47,121,-1.113666534423828,-1.1261777043570524,-1.0668616294860842,-1.0886242734061349,0.23891733586788175,263865168.85750145,-1.2249999999999992,0.1328274458359661,-1.0749999999999993,4.265649329003358
48,122,-0.7305721640586853,-0.7392414106942556,-0.4607971906661987,-0.35506139288742244,0.1249617338180542,5766858.841755521,-0.7749999999999989,0.09792388927623186,-0.6749999999999988,9.887410453174722
49,123,-1.3450638055801392,-1.370185124033438,-1.2728681564331057,-1.3141725638208692,0.14063239097595215,9409565.959191589,-1.3749999999999996,0.09022958061504975,-1.3249999999999993,10.157054427506932
50,124,-1.1004279851913452,-1.0963809315275808,-1.0875426530838013,-1.077678621151126,0.15019166469573975,36561356.13211027,-1.024999999999999,0.21345454036831182,-0.9249999999999989,19.727480187112384
51,125,-1.5884588956832886,-1.6430400576418005,-1.563143968582153,-1.639418879361472,0.19831210374832156,342177.71742196055,-1.6749999999999998,0.09245229212605448,-1.6249999999999996,4.5465446105811
52,126,-1.0759868621826172,-0.8782531154045948,-1.1899137496948242,-0.9024790235071404,0.3642441928386688,0.0012512190972897557,-0.874999999999999,9.999999998493372e-11,-0.824999999999999,15.210893504321636
53,127,-1.708065629005432,-1.7349979162381914,-1.6979223489761353,-1.7331268889823588,0.2368699461221695,2230835.038940913,-1.7750000000000044,0.17167507501288265,-1.5250000000000052,8.93851411476348
54,128,-1.5625178813934326,-1.5979486395583362,-1.5838533639907837,-1.613261382438032,0.2616897523403168,17024438.68136745,-1.6750000000000047,0.14331647815659973,-1.5750000000000048,4.113710774053252
55,129,-1.4885848760604858,-1.5147297827899455,-1.4788614511489868,-1.4979908422661672,0.2424670159816742,57719277.44129733,-1.5750000000000048,0.16363536755270783,-1.4250000000000056,5.632004764038297
56,130,-1.42930805683136,-1.4522885830934382,-1.3951276540756226,-1.4026665724307326,0.2291955947875977,71428812.29486229,-1.5250000000000052,0.15113079735341609,-1.3750000000000058,5.7010742371816985
57,131,-1.3451626300811768,-1.3493709685851116,-1.3172835111618042,-1.3142888073080112,0.20687320828437805,207076537.70320928,-1.275000000000006,0.2528484840289679,-1.1750000000000065,11.069317096671455
58,132,-1.2798128128051758,-1.266544391075915,-1.2769840955734253,-1.2591079137126155,0.1794622391462326,334675046.8456799,-1.1749999999999994,0.21884917140464963,-1.1249999999999991,16.335463948400367
59,133,-1.2387322187423706,-1.2167534828186035,-1.2341303825378418,-1.2077694648116295,0.16100187599658966,320450192.49590355,-1.1750000000000065,0.13710744892239216,-1.1750000000000065,12.625416082897752
