,abundance,fit_val
0,-1.975,9.084446491421936e-117
1,-1.925,6.160806353720985e-111
2,-1.875,3.046271917028134e-105
3,-1.825,1.0982261912611576e-99
4,-1.775,2.8867352030222906e-94
5,-1.7249999999999996,5.53240698982373e-89
6,-1.6749999999999998,7.7306020189536215e-84
7,-1.6249999999999996,7.875978678691375e-79
8,-1.5749999999999995,5.8504297548060965e-74
9,-1.5249999999999997,3.168567972665471e-69
10,-1.4749999999999996,1.2512102932576546e-64
11,-1.4249999999999994,3.602380726469895e-60
12,-1.3749999999999996,7.562074188635951e-56
13,-1.3249999999999993,1.1574021334889378e-51
14,-1.2749999999999997,1.2915750439215985e-47
15,-1.2249999999999992,1.0508652540337311e-43
16,-1.1749999999999994,6.233994890364326e-40
17,-1.1249999999999991,2.6963599807439038e-36
18,-1.0749999999999993,8.503179068347555e-33
19,-1.024999999999999,1.9551352176886346e-29
20,-0.9749999999999992,3.27766296447736e-26
21,-0.9249999999999989,4.006303169100789e-23
22,-0.874999999999999,3.5703874620400096e-20
23,-0.824999999999999,2.319951513851479e-17
24,-0.7749999999999989,1.0990931204888262e-14
25,-0.7249999999999989,3.796488529988186e-12
26,-0.6749999999999988,9.561405041098687e-10
27,-0.6249999999999988,1.7557123407809478e-07
28,-0.5749999999999987,2.3505907826252197e-05
29,-0.5249999999999987,0.0022945245954881597
30,-0.4749999999999986,0.16330535548656555
31,-0.4249999999999986,8.474228278788281
32,-0.37499999999999856,320.6209612388936
33,-0.3249999999999985,8844.548876677341
34,-0.2749999999999985,177889.97832673305
35,-0.2249999999999984,2608670.936051911
36,-0.17499999999999838,27891966.73079
37,-0.12499999999999832,217435774.1004892
38,-0.07499999999999829,1235875949.266676
39,-0.024999999999998246,5121660465.946824
40,0.025000000000001688,15475286887.2265
41,0.07500000000000172,34092484772.55559
42,0.125000000000002,54760905773.264206
43,0.17500000000000204,64131974650.46802
44,0.22500000000000187,54760905773.26428
45,0.2750000000000019,34092484772.555782
46,0.3250000000000022,58678465878.43818
47,0.3750000000000022,43520356392.895065
48,0.4250000000000021,32277964193.685165
49,0.4750000000000021,23939761960.655983
50,0.5250000000000024,17755525078.77785
51,0.5750000000000024,13168830640.054995
52,0.6250000000000022,9766993634.771639
53,0.6750000000000023,7243935871.687328
54,0.7250000000000025,5372646781.124406
55,0.7750000000000026,3984758278.6514745
56,0.8250000000000024,2955395950.2914543
57,0.8750000000000024,2191943553.9650865
58,0.9250000000000028,1625709930.100996
59,0.9750000000000028,1205748556.8221383
60,1.0250000000000026,894273667.9896837
61,1.0750000000000026,663260502.1460465
62,1.1250000000000029,491923791.84768736
63,1.175000000000003,364847622.0170311
64,1.2250000000000028,270598392.4694949
65,1.2750000000000028,200696086.77251202
66,1.325000000000003,148851287.9851654
67,1.3750000000000029,110399292.23910189
68,1.4250000000000034,81880404.87838602
69,1.4750000000000032,60728656.56174778
70,1.5250000000000032,45040931.750060484
71,1.5750000000000033,33405737.056786012
72,1.6250000000000033,24776202.99907822
73,1.6750000000000032,18375892.560252123
74,1.7250000000000034,13628941.746985668
75,1.7750000000000037,10108246.580876846
76,1.8250000000000035,7497034.6808039835
77,1.8750000000000036,5560363.862859191
78,1.925000000000004,4123983.361922325
