abundance,num_val
-1.975,41880.16
-1.9249999999999998,83832.42
-1.875,125641.836
-1.8249999999999997,418970.28
-1.775,418860.78
-1.7249999999999996,1382372.5
-1.6749999999999998,2178138.5
-1.6249999999999996,4148247.2
-1.5749999999999997,7798300.0
-1.5249999999999995,16524274.0
-1.4749999999999996,25603432.0
-1.4249999999999994,44173740.0
-1.3749999999999996,61494020.0
-1.3249999999999993,80995370.0
-1.2749999999999995,96827440.0
-1.2249999999999992,77176600.0
-1.1749999999999994,55582040.0
-1.1249999999999991,36721600.0
-1.0749999999999993,18480280.0
-1.024999999999999,6611400.0
-0.9749999999999991,1673600.0
-0.924999999999999,217840.0
-0.874999999999999,637720.0
-0.824999999999999,357480.0
-0.7749999999999989,43840.0
-0.7249999999999989,135440.0
-0.6749999999999988,141400.0
-0.6249999999999988,87320.0
-0.5749999999999987,137840.0
-0.5249999999999987,86960.0
-0.47499999999999865,114680.0
-0.4249999999999986,92600.0
-0.37499999999999856,0.0
-0.3249999999999985,0.0
-0.27499999999999847,57080.0
-0.22499999999999842,0.0
-0.17499999999999838,0.0
-0.12499999999999833,0.0
-0.07499999999999829,87760.0
-0.024999999999998246,0.0
0.025000000000001688,0.0
0.07500000000000173,0.0
0.125000000000002,107600.0
0.17500000000000204,0.0
0.22500000000000187,0.0
0.2750000000000019,0.0
0.3250000000000022,0.0
0.3750000000000022,0.0
0.42500000000000204,0.0
0.4750000000000021,0.0
0.5250000000000024,0.0
0.5750000000000024,0.0
0.6250000000000022,0.0
0.6750000000000023,0.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,0.0
0.8750000000000024,0.0
0.9250000000000027,0.0
