,abundance,fit_val
0,-1.975,6.566842440660936e-12
1,-1.925,7.302849556408869e-11
2,-1.875,7.652398873534643e-10
3,-1.825,7.555658695018523e-09
4,-1.775,7.029372398497002e-08
5,-1.7249999999999996,6.162121530208133e-07
6,-1.6749999999999998,5.089949274622818e-06
7,-1.6249999999999996,3.961559076716335e-05
8,-1.5749999999999995,0.00029052820886748756
9,-1.5249999999999997,0.0020076128372733186
10,-1.4749999999999996,0.013071971998199716
11,-1.4249999999999994,0.08019951486312218
12,-1.3749999999999996,0.4636303533326308
13,-1.3249999999999993,2.525465663733311
14,-1.2749999999999997,12.96225506159285
15,-1.2249999999999992,62.688682866218045
16,-1.1749999999999994,285.67169704416534
17,-1.1249999999999991,1226.6333602527793
18,-1.0749999999999993,4962.857626433024
19,-1.024999999999999,18919.878732384972
20,-0.9749999999999992,67963.28588508237
21,-0.9249999999999989,230038.15457333098
22,-0.874999999999999,733660.047077045
23,-0.824999999999999,2204749.999827064
24,-0.7749999999999989,6242999.79401219
25,-0.7249999999999989,16656999.681172835
26,-0.6749999999999988,41876436.85520297
27,-0.6249999999999988,99200109.9415296
28,-0.5749999999999987,221423684.25758818
29,-0.5249999999999987,465699186.5960267
30,-0.4749999999999986,922903671.1393489
31,-0.4249999999999986,1723362962.6605973
32,-0.37499999999999856,3032261307.431997
33,-0.3249999999999985,5027197886.510296
34,-0.2749999999999985,7853347680.26557
35,-0.2249999999999984,11559875487.048773
36,-0.17499999999999838,16033228248.260172
37,-0.12499999999999832,20953582271.745255
38,-0.07499999999999829,25802695394.28952
39,-0.024999999999998246,29939280337.701977
40,0.025000000000001688,32733099122.4006
41,0.07500000000000172,33721150376.294094
42,0.125000000000002,32733099122.400593
43,0.17500000000000204,29939280337.70195
44,0.22500000000000187,25802695394.28951
45,0.2750000000000019,20953582271.745243
46,0.3250000000000022,16033228248.26014
47,0.3750000000000022,11559875487.04874
48,0.4250000000000021,7853347680.265561
49,0.4750000000000021,5027197886.510291
50,0.5250000000000024,3032261307.431986
51,0.5750000000000024,1723362962.6605906
52,0.6250000000000022,922903671.1393456
53,0.6750000000000023,465699186.5960259
54,0.7250000000000025,221423684.25758702
55,0.7750000000000026,99200109.94152907
56,0.8250000000000024,41876436.855202936
57,0.8750000000000024,16656999.68117282
58,0.9250000000000028,447348.11581540795
