abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,5235.2153
-2.2250000000000028,36664.39
-2.175000000000003,36679.94
-2.125000000000003,125734.26
-2.0750000000000033,99537.81
-2.0250000000000035,167726.23
-1.9750000000000036,283003.88
-1.9250000000000038,309304.28
-1.875000000000004,550706.3
-1.8250000000000042,655855.0
-1.7750000000000044,1044428.25
-1.7250000000000045,1354946.9
-1.6750000000000047,2302271.8
-1.6250000000000049,3367344.2
-1.575000000000005,6082337.5
-1.5250000000000052,10646946.0
-1.4750000000000054,13307282.0
-1.4250000000000056,7912915.0
-1.3750000000000058,3395065.0
-1.325000000000006,1332485.0
-1.2750000000000061,499290.0
-1.2250000000000063,265180.0
-1.1750000000000065,242230.0
-1.1250000000000067,144395.0
-1.0750000000000068,163360.0
-1.025000000000007,131220.0
-0.9750000000000072,92530.0
-0.9250000000000074,90410.0
-0.8750000000000075,69285.0
-0.8250000000000077,65100.0
-0.7750000000000079,65795.0
-0.7250000000000081,21475.0
-0.6750000000000083,32610.0
-0.6250000000000084,41220.0
-0.5750000000000086,11025.0
-0.5250000000000088,11195.0
-0.47500000000000897,7145.0
-0.42500000000000915,12870.0
-0.3750000000000093,0.0
-0.3250000000000095,0.0
-0.2750000000000097,0.0
-0.22500000000000986,6745.0
-0.17500000000001004,7150.0
-0.12500000000001021,20995.0
-0.07500000000001039,7275.0
