,abundance,fit_val
0,-2.975,9.497546714126968e-08
1,-2.9250000000000003,2.1256568278725147e-06
2,-2.8750000000000004,4.117083449937869e-05
3,-2.8250000000000006,0.0006900824642933247
4,-2.7750000000000012,0.010009839581097985
5,-2.725000000000001,0.1256516069979814
6,-2.6750000000000007,1.3649721208060301
7,-2.6250000000000013,12.831999054879084
8,-2.575000000000001,104.39499090760253
9,-2.5250000000000017,734.9872522272212
10,-2.475000000000002,4478.109991410953
11,-2.425000000000002,23611.55069372672
12,-2.375000000000002,107738.03945694117
13,-2.3250000000000024,425430.31194529706
14,-2.2750000000000026,1453793.075970014
15,-2.2250000000000028,4299238.774918329
16,-2.1750000000000034,11002600.39259342
17,-2.125000000000003,24367665.13569456
18,-2.0750000000000037,46703271.12128294
19,-2.0250000000000035,77463209.29386334
20,-1.975000000000004,111188142.69833167
21,-1.925000000000004,138113544.106799
22,-1.8750000000000042,148466635.82373953
23,-1.825000000000004,138113544.10679883
24,-1.7750000000000044,111188142.69833167
25,-1.7250000000000043,154993435.90292326
26,-1.6750000000000047,134090332.54187039
27,-1.6250000000000049,116006314.56709492
28,-1.5750000000000048,100361187.59894642
29,-1.5250000000000052,86826031.96091838
30,-1.4750000000000054,75116287.54538126
31,-1.4250000000000056,64985771.28504676
32,-1.3750000000000058,56221501.45480772
33,-1.3250000000000057,48639219.9912269
34,-1.275000000000006,42079518.691912495
35,-1.2250000000000063,36404487.852856085
36,-1.1750000000000065,31494816.8854284
37,-1.1250000000000069,27247285.95704844
38,-1.0750000000000068,23572595.92033567
39,-1.0250000000000072,20393490.907658055
40,-0.9750000000000072,17643134.12091989
41,-0.9250000000000074,15263702.6695551
42,-0.8750000000000075,13205171.91491124
43,-0.8250000000000077,11424263.763350885
44,-0.7750000000000079,9883536.797217788
45,-0.7250000000000081,8550599.114783222
46,-0.6750000000000083,7397427.330094304
47,-0.6250000000000084,6399777.415528321
48,-0.5750000000000086,5536675.000737622
49,-0.5250000000000088,4789974.412143254
50,-0.475000000000009,4143977.182321594
51,-0.4250000000000092,3585102.0089099463
52,-0.3750000000000093,3101599.2243204117
53,-0.3250000000000095,2683303.773336681
54,-0.2750000000000097,2321421.5052495976
55,-0.22500000000000986,2008344.28758474
56,-0.17500000000001004,1737490.0544141328
57,-0.1250000000000102,1503164.4264632328
58,-0.07500000000001039,1300440.9937450972
