Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
73,147,-0.7568928599357605,-0.7508883516765336,-0.7439577579498291,-0.7345353008177307,0.17114609479904175,672659954.612424,-0.7249999999999989,0.1369991762022975,-0.6749999999999988,12.040047551071492
74,148,-0.7768225073814392,-0.7937992626661932,-0.7440922856330872,-0.755801161327963,0.16128556430339813,671599557.5008118,-0.824999999999999,0.10067253927462673,-0.7249999999999989,8.384979815040436
75,149,-0.775692343711853,-0.7952337107305859,-0.7384755611419678,-0.7612442970275879,0.16237197816371918,718984709.2074124,-0.824999999999999,0.09369883604680969,-0.7749999999999989,7.32111037842648
76,150,-0.7382727265357971,-0.7557652463254175,-0.7505084276199341,-0.7578258725634792,0.1723802238702774,677836472.1949933,-0.7749999999999989,0.11662181440750828,-0.6249999999999988,7.84152421450033
77,151,-0.6955652832984924,-0.712800669670105,-0.7166905403137207,-0.7289062636093009,0.16288965940475464,634718556.9193282,-0.7249999999999989,0.12508009725845384,-0.5749999999999987,8.16974008550999
78,152,-0.6992822885513306,-0.7037139276548617,-0.7375134825706482,-0.7573034746427063,0.1620395928621292,1023359492.8030998,-0.6249999999999988,0.22535923327639884,-0.5749999999999987,9.564531133984563
79,153,-0.7347448468208313,-0.7679315948486328,-0.7603098154067993,-0.7913358647431901,0.16007080674171448,566570095.101251,-0.8250000000000077,0.07856142506586847,-0.6750000000000083,5.4076162067617615
80,154,-0.723755955696106,-0.7380426249852995,-0.7663179636001587,-0.7905660813854587,0.1454247385263443,781440864.2810038,-0.7749999999999989,0.10584623413784211,-0.6249999999999988,8.603711674603208
81,155,-0.7019729614257812,-0.696048667169597,-0.7588467597961426,-0.7586133101935028,0.14217020571231842,914978093.8758743,-0.7250000000000081,0.11477649058714096,-0.6250000000000084,9.54217855100544
82,156,-0.6988885998725891,-0.6851028018590937,-0.7290599942207336,-0.7016898489130136,0.1561865508556366,1136679902.534749,-0.6749999999999988,0.1272693759967,-0.5249999999999987,19.073902485940195
83,157,-0.7256491780281067,-0.7042110293142257,-0.7187405824661255,-0.6919681191444397,0.1711443066596985,1212099742.2732875,-0.7249999999999989,0.12397935185369514,-0.6749999999999988,6.849837630170404
84,158,-0.7301396727561951,-0.7201051335393286,-0.74323570728302,-0.7079142125753256,0.15718413889408112,1562136555.4848287,-0.7249999999999989,0.10615522156299893,-0.5749999999999987,11.095203807078049
85,159,-0.7480472326278687,-0.7352054606784474,-0.7630473375320435,-0.7284858054942913,0.1658746302127838,2146637552.148727,-0.7250000000000081,0.12415023578733977,-0.5250000000000088,15.92658094838024
86,160,-0.7667368650436401,-0.7432988044761476,-0.8119306564331055,-0.7636855763773764,0.17669463157653809,2774876577.9013906,-0.7250000000000081,0.1300235013418519,-0.475000000000009,34.31734329289973
87,161,-0.7328217029571533,-0.7222085498100104,-0.794253945350647,-0.7556543321407814,0.14407317340373993,2480068460.2381454,-0.7250000000000081,0.10397985921176102,-0.5750000000000086,13.994385403132823
88,162,-0.7136116623878479,-0.703007276569094,-0.7722285389900208,-0.7239518761634827,0.13958415389060974,3096781224.112284,-0.6750000000000083,0.13173743544140232,-0.6250000000000084,10.146607366662886
89,163,-0.7027114033699036,-0.691598445839352,-0.71512770652771,-0.696302592754364,0.13359031081199646,2925615068.5745244,-0.6750000000000083,0.1360138501745748,-0.5250000000000088,26.75371632405161
90,164,-0.6926875710487366,-0.676470344921328,-0.7003814578056335,-0.6851427746720912,0.1363433003425598,3093656856.0641813,-0.6249999999999988,0.1730342541491937,-0.5249999999999987,23.83789179355881
