,abundance,fit_val
0,-1.975,2.0917510048067204e-57
1,-1.925,6.632864808265403e-54
2,-1.875,1.6963958730514762e-50
3,-1.825,3.499356358960758e-47
4,-1.775,5.822158682073019e-44
5,-1.7249999999999996,7.812945715772718e-41
6,-1.6749999999999998,8.456301876961659e-38
7,-1.6249999999999996,7.38211917430929e-35
8,-1.5749999999999995,5.197763657433749e-32
9,-1.5249999999999997,2.9517998534880616e-29
10,-1.4749999999999996,1.352048242304371e-26
11,-1.4249999999999994,4.9949641020205494e-24
12,-1.3749999999999996,1.488358175122421e-21
13,-1.3249999999999993,3.5769876901173855e-19
14,-1.2749999999999997,6.933656720399476e-17
15,-1.2249999999999992,1.0840320672046122e-14
16,-1.1749999999999994,1.3669632060281121e-12
17,-1.1249999999999991,1.3902932780428492e-10
18,-1.0749999999999993,1.140488533933739e-08
19,-1.024999999999999,7.545887501815844e-07
20,-0.9749999999999992,4.0268423875715745e-05
21,-0.9249999999999989,0.0017332205879009492
22,-0.874999999999999,0.060169714277450555
23,-0.824999999999999,1.6847558059654122
24,-0.7749999999999989,38.047916218337114
25,-0.7249999999999989,693.0422222433839
26,-0.6749999999999988,10181.773079551322
27,-0.6249999999999988,120648.5303138477
28,-0.5749999999999987,1153069.7012166197
29,-0.5249999999999987,8888408.121260839
30,-0.4749999999999986,55262091.41676114
31,-0.4249999999999986,277118518.64957225
32,-0.37499999999999856,1120827254.9775014
33,-0.3249999999999985,3656341230.4342113
34,-0.2749999999999985,9620323116.706547
35,-0.2249999999999984,20415851608.877136
36,-0.17499999999999838,34944613740.055466
37,-0.12499999999999832,48242287301.912834
38,-0.07499999999999829,53716837899.40114
39,-0.024999999999998246,48242287301.91283
40,0.025000000000001688,34944613740.055504
41,0.07500000000000172,48308601898.780205
42,0.125000000000002,39214029269.45426
43,0.17500000000000204,31831599986.429012
44,0.22500000000000187,25838986112.179485
45,0.2750000000000019,20974541134.911507
46,0.3250000000000022,17025876089.338037
47,0.3750000000000022,13820586335.831467
48,0.4250000000000021,11218724115.21808
49,0.4750000000000021,9106688219.664726
50,0.5250000000000024,7392263993.521699
51,0.5750000000000024,6000597103.11783
52,0.6250000000000022,4870925284.256819
53,0.6750000000000023,3953925370.6076474
54,0.7250000000000025,3209559770.268596
55,0.7750000000000026,2605328364.440902
56,0.8250000000000024,2114849503.4857306
57,0.8750000000000024,1716708144.5235193
58,0.9250000000000028,1393520838.535291
