abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,41883.617
-2.3250000000000024,125640.484
-2.2750000000000026,167523.6
-2.2250000000000028,251324.92
-2.175000000000003,460778.47
-2.125000000000003,376998.6
-2.0750000000000033,544741.56
-2.0250000000000035,838111.9
-1.9750000000000036,1424780.9
-1.9250000000000038,1970703.4
-1.875000000000004,3227570.5
-1.8250000000000042,6090052.0
-1.7750000000000044,9342895.0
-1.7250000000000045,11565367.0
-1.6750000000000047,14554682.0
-1.6250000000000049,24794424.0
-1.575000000000005,31998650.0
-1.5250000000000052,46084240.0
-1.4750000000000054,53534730.0
-1.4250000000000056,55259620.0
-1.3750000000000058,57897960.0
-1.325000000000006,75661960.0
-1.2750000000000061,122235200.0
-1.2250000000000063,173487040.0
-1.1750000000000065,148382720.0
-1.1250000000000067,67729280.0
-1.0750000000000068,21785040.0
-1.025000000000007,11212160.0
-0.9750000000000072,6050160.0
-0.9250000000000074,2683920.0
-0.8750000000000075,1525360.0
-0.8250000000000077,774080.0
-0.7750000000000079,526640.0
-0.7250000000000081,85840.0
-0.6750000000000083,226400.0
-0.6250000000000084,88320.0
-0.5750000000000086,92000.0
-0.5250000000000088,0.0
-0.47500000000000897,48640.0
-0.42500000000000915,55280.0
-0.3750000000000093,0.0
-0.3250000000000095,0.0
-0.2750000000000097,0.0
-0.22500000000000986,0.0
-0.17500000000001004,55760.0
-0.12500000000001021,0.0
-0.07500000000001039,0.0
