Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
254,328,-0.2630806267261505,-0.20348589170363646,-0.27635595202445984,-0.18999361307234375,0.221147820353508,7930652871.538613,-0.17499999999999838,0.15726658279828862,-0.12499999999999832,15.112169180773622
255,329,-0.25069016218185425,-0.20895549654960632,-0.2929673492908478,-0.2135758399963379,0.1931685507297516,8485013216.242857,-0.17499999999999838,0.15827007725103934,-0.12499999999999832,16.16539202877945
256,330,-0.24020297825336456,-0.20860224350904807,-0.29135459661483765,-0.2193026330689309,0.18145829439163208,8370191483.950986,-0.17499999999999838,0.16274592039711988,-0.12499999999999832,12.66347170865037
257,331,-0.22039717435836792,-0.19836766784097634,-0.2879483103752136,-0.23256370307195304,0.16376376152038574,7524064093.517143,-0.17499999999999838,0.14477993274063913,-0.07499999999999829,12.292457384742379
258,332,-0.19750384986400604,-0.1796614597010058,-0.2625448405742645,-0.2164598256349564,0.1554688811302185,5342880756.934525,-0.17499999999999838,0.10607154834911953,-0.07499999999999829,13.162952861833636
259,333,-0.17709492146968842,-0.17149321104471502,-0.2066090852022171,-0.17714500923951468,0.1413530558347702,4596563395.7819195,-0.17499999999999838,0.08249728124373032,-0.07499999999999829,13.465395186525244
260,334,-0.17945261299610138,-0.17212219039599097,-0.17884044349193573,-0.16205513452897308,0.128459170460701,4696389089.12629,-0.17499999999999838,0.0705687243963683,-0.07499999999999829,16.426028725125516
261,335,-0.18768155574798584,-0.17507571889006573,-0.1954691708087921,-0.16932184994220734,0.13749560713768005,4749834313.788974,-0.17499999999999838,0.06565364057882384,-0.07499999999999829,17.446350132509263
262,336,-0.1871256977319717,-0.16639676846955953,-0.2371065467596054,-0.19755283602186152,0.1662306934595108,5.859637132056101,-0.17499999999999838,9.999999998493372e-11,-0.12499999999999832,11.398038394758828
263,337,-0.17315195500850675,-0.15233154029681764,-0.2226233780384064,-0.18325722430433547,0.15871794521808624,5774403387.763315,-0.12499999999999832,0.09476637511382269,-0.07499999999999829,15.791966972394045
264,338,-0.16119547188282013,-0.1373089700937271,-0.20770907402038571,-0.16459027952269506,0.142945796251297,4824056734.844631,-0.12499999999999832,0.08255893313511552,-0.07499999999999829,20.51038225521575
265,339,-0.15063515305519104,-0.13797330572491598,-0.19630827009677887,-0.15036797422473713,0.15753130614757538,3670474178.229355,-0.12499999999999832,0.09607070584805039,-0.07499999999999829,10.99424867843919
266,340,-0.15104512870311734,-0.13483177423477172,-0.14961400628089905,-0.11046034777941913,0.1521131992340088,4410259682.751899,-0.12499999999999832,0.08698528249641609,-0.024999999999998246,21.462136445505017
267,341,-0.1608382612466812,-0.1413527539242869,-0.1606583446264267,-0.12666518319913042,0.15059544146060946,5096467154.534614,-0.12499999999999832,0.08804278862263779,-0.024999999999998246,22.384655793261814
268,342,-0.1689693182706833,-0.1419061097715582,-0.2101348042488098,-0.16237605541524752,0.15361709892749786,5235005071.89559,-0.12499999999999832,0.08627338456963442,-0.07499999999999829,15.842129424243517
269,343,-0.16148389875888824,-0.14419929683208466,-0.22405953705310824,-0.1794525608420372,0.153048574924469,4678627006.878619,-0.12499999999999832,0.11294846044571039,-0.07499999999999829,11.72112345295193
270,344,-0.14902658760547638,-0.14507047832012174,-0.20357125997543332,-0.1632039711626162,0.14399702847003934,4884296383.09018,-0.12499999999999832,0.10604633962854193,-0.07499999999999829,9.740494762752018
271,345,-0.14506778120994568,-0.14030968754187875,-0.1382114440202713,-0.11206154198570048,0.13440483808517456,5631050346.586056,-0.12499999999999832,0.09860747685154164,-0.07499999999999829,10.524083359055336
272,346,-0.14690513908863068,-0.13884948069850606,-0.16594809293746948,-0.13107387059264713,0.14095546305179596,5554696061.160307,-0.12499999999999832,0.09679016055932252,-0.07499999999999829,10.698232400368966
273,347,-0.14604204893112185,-0.13742483655611673,-0.1859635263681412,-0.15176710789710018,0.13705603778362274,5636099476.719784,-0.12499999999999832,0.08719700206614568,-0.12499999999999832,11.286948365818505
274,348,-0.14126983284950256,-0.13542769505427435,-0.2137441635131836,-0.16864217147914642,0.14451144635677338,5583955480.5198,-0.12499999999999832,0.0749085216161751,-0.07499999999999829,10.772183763248728
275,349,-0.1373896449804306,-0.13043806314468384,-0.24133920669555664,-0.18577397901278275,0.14616136252880094,5132012872.113353,-0.12499999999999832,0.0657425072363427,-0.12499999999999832,12.44264844276895
276,350,-0.12372498214244845,-0.11766013169083102,-0.23276668787002566,-0.1796670297696355,0.1510973870754242,3982042852.7895465,-0.12499999999999832,0.057076111122566026,-0.024999999999998246,10.087841966067625
