abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,0.0
-2.175000000000003,0.0
-2.125000000000003,5235.1426
-2.0750000000000033,0.0
-2.0250000000000035,5235.255
-1.9750000000000036,10474.963
-1.9250000000000038,26202.305
-1.875000000000004,31444.863
-1.8250000000000042,41894.01
-1.7750000000000044,73363.45
-1.7250000000000045,136202.53
-1.6750000000000047,220183.2
-1.6250000000000049,235945.89
-1.575000000000005,440480.06
-1.5250000000000052,661059.8
-1.4750000000000054,1150106.2
-1.4250000000000056,1754752.5
-1.3750000000000058,2776473.5
-1.325000000000006,4957760.0
-1.2750000000000061,12224314.0
-1.2250000000000063,24453558.0
-1.1750000000000065,21388280.0
-1.1250000000000067,10372535.0
-1.0750000000000068,3607030.0
-1.025000000000007,1223770.0
-0.9750000000000072,493730.0
-0.9250000000000074,214370.0
-0.8750000000000075,162280.0
-0.8250000000000077,76880.0
-0.7750000000000079,76320.0
-0.7250000000000081,54100.0
-0.6750000000000083,38560.0
-0.6250000000000084,38490.0
-0.5750000000000086,27080.0
-0.5250000000000088,23200.0
-0.47500000000000897,29400.0
-0.42500000000000915,22370.0
-0.3750000000000093,40240.0
-0.3250000000000095,5600.0
-0.2750000000000097,0.0
-0.22500000000000986,8270.0
-0.17500000000001004,0.0
-0.12500000000001021,5790.0
-0.07500000000001039,6280.0
-0.02500000000001057,5930.0
0.024999999999989253,0.0
0.07499999999998908,7820.0
0.1249999999999889,12950.0
0.17499999999998872,6620.0
0.22499999999998854,19000.0
0.27499999999998836,0.0
0.3249999999999882,0.0
0.374999999999988,8170.0
0.42499999999998783,0.0
0.47499999999998765,11120.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
