,abundance,fit_val
0,-2.975,1.303954512805277e-124
1,-2.9250000000000003,3.342812671054343e-119
2,-2.8750000000000004,6.628861811174352e-114
3,-2.8250000000000006,1.016817985252912e-108
4,-2.7750000000000012,1.2064929845488378e-103
5,-2.725000000000001,1.1073469414266329e-98
6,-2.6750000000000007,7.861763005998101e-94
7,-2.6250000000000013,4.317511599860945e-89
8,-2.575000000000001,1.8341058926824043e-84
9,-2.5250000000000017,6.0268811488563285e-80
10,-2.475000000000002,1.5319273719787883e-75
11,-2.425000000000002,3.0120422041762564e-71
12,-2.375000000000002,4.58101018615415e-67
13,-2.3250000000000024,5.389379796537326e-63
14,-2.2750000000000026,4.904487707343404e-59
15,-2.2250000000000028,3.4524376064460784e-55
16,-2.1750000000000034,1.879902626927657e-51
17,-2.125000000000003,7.918122179074209e-48
18,-2.0750000000000037,2.5798019735629825e-44
19,-2.0250000000000035,6.501714131207424e-41
20,-1.975000000000004,1.2674962936621972e-37
21,-1.925000000000004,1.9113615866853641e-34
22,-1.8750000000000042,2.2295454858243565e-31
23,-1.825000000000004,2.0117182151289883e-28
24,-1.7750000000000044,1.4040911028497715e-25
25,-1.7250000000000043,7.580550660058196e-23
26,-1.6750000000000047,3.165800543657873e-20
27,-1.6250000000000049,1.0226892058084633e-17
28,-1.5750000000000048,2.555530818880934e-15
29,-1.5250000000000052,4.939646853115437e-13
30,-1.4750000000000054,7.385637836895278e-11
31,-1.4250000000000056,8.541958202391837e-09
32,-1.3750000000000058,7.641950216740656e-07
33,-1.3250000000000057,5.288448679495466e-05
34,-1.275000000000006,0.002830933789543039
35,-1.2250000000000063,0.11722181943347573
36,-1.1750000000000065,3.754607398292695
37,-1.1250000000000069,93.02462610217762
38,-1.0750000000000068,1782.824782865698
39,-1.0250000000000072,26429.973022253664
40,-0.9750000000000072,303083.3682291499
41,-0.9250000000000074,2688467.6687411782
42,-0.8750000000000075,18446962.24850144
43,-0.8250000000000077,97908912.72950546
44,-0.7750000000000079,401973038.315509
45,-0.7250000000000081,1276582683.4370105
46,-0.6750000000000083,3136016228.6306806
47,-0.6250000000000084,5959159116.733408
48,-0.5750000000000086,8759291711.876736
49,-0.5250000000000088,9959334658.920853
50,-0.475000000000009,8759291711.87674
51,-0.4250000000000092,5959159116.733412
52,-0.3750000000000093,4208610476.3417673
53,-0.3250000000000095,1469078379.8221946
54,-0.2750000000000097,512803762.23768735
55,-0.22500000000000986,179001816.49732956
56,-0.17500000000001004,62483259.03368108
57,-0.1250000000000102,21810715.309295952
58,-0.07500000000001039,7613356.115863464
59,-0.02500000000001057,2657555.7254764168
60,0.024999999999989253,927659.5402251821
61,0.07499999999998908,323813.42536722444
62,0.1249999999999889,113031.91515995415
63,0.17499999999998872,39455.47912424587
64,0.22499999999998851,13772.524607061923
65,0.2749999999999884,4807.5055293287205
66,0.3249999999999882,1678.1316478952174
67,0.374999999999988,585.7769295297581
68,0.42499999999998783,204.47419104435875
69,0.4749999999999877,71.37477202594565
70,0.5249999999999875,24.914430793129092
71,0.5749999999999873,8.696754387109971
72,0.6249999999999871,3.035732082250692
73,0.6749999999999869,1.0596676489869907
74,0.7249999999999868,0.3698928284465412
75,0.7749999999999866,0.12911661941079275
76,0.8249999999999864,0.04507008551121677
77,0.8749999999999862,0.01573238687055182
78,0.924999999999986,0.0054916247403860126
