,abundance,fit_val
0,-2.975,1.3590720402892291e-42
1,-2.9250000000000003,4.236358684886773e-39
2,-2.8750000000000004,9.855927641077576e-36
3,-2.8250000000000006,1.711420876500216e-32
4,-2.7750000000000012,2.2180466747314066e-29
5,-2.725000000000001,2.1455521392994405e-26
6,-2.6750000000000007,1.5490377489615208e-23
7,-2.6250000000000013,8.347173994742627e-21
8,-2.575000000000001,3.357155578013962e-18
9,-2.5250000000000017,1.0077620642046575e-15
10,-2.475000000000002,2.2578707656234124e-13
11,-2.425000000000002,3.77567575807701e-11
12,-2.375000000000002,4.712429207762831e-09
13,-2.3250000000000024,4.3898484070464873e-07
14,-2.2750000000000026,3.052170171787827e-05
15,-2.2250000000000028,0.0015838808240820647
16,-2.1750000000000034,0.06134664189192693
17,-2.125000000000003,1.7734282593428552
18,-2.0750000000000037,38.264054923630006
19,-2.0250000000000035,616.2017032066251
20,-1.975000000000004,7406.437017363153
21,-1.925000000000004,66443.16476403578
22,-1.8750000000000042,444883.0125158607
23,-1.825000000000004,2223288.758466123
24,-1.7750000000000044,8292785.989910186
25,-1.7250000000000043,23086578.821750075
26,-1.6750000000000047,47970388.83126979
27,-1.6250000000000049,74394603.58452527
28,-1.5750000000000048,86112097.08092646
29,-1.5250000000000052,74394603.58452547
30,-1.4750000000000054,87355219.99999999
31,-1.4250000000000056,69022734.72888115
32,-1.3750000000000058,54537529.74869156
33,-1.3250000000000057,43092209.58532757
34,-1.275000000000006,34048819.87692796
35,-1.2250000000000063,26903288.231620926
36,-1.1750000000000065,21257327.57522448
37,-1.1250000000000069,16796235.90060962
38,-1.0750000000000068,13271354.9918538
39,-1.0250000000000072,10486210.384399908
40,-0.9750000000000072,8285560.012025304
41,-0.9250000000000074,6546741.119652013
42,-0.8750000000000075,5172833.124802379
43,-0.8250000000000077,4087255.3302481975
44,-0.7750000000000079,3229498.3680302897
45,-0.7250000000000081,2551751.44844131
46,-0.6750000000000083,2016237.4191239262
47,-0.6250000000000084,1593107.0922909332
48,-0.5750000000000086,1258775.4712986387
49,-0.5250000000000088,994607.1389742742
50,-0.475000000000009,785877.5321368633
51,-0.4250000000000092,620952.2044597964
52,-0.3750000000000093,490638.3303452558
53,-0.3250000000000095,387672.30307750066
54,-0.2750000000000097,306314.8663245625
55,-0.22500000000000986,242031.2118936106
56,-0.17500000000001004,191238.21260643963
57,-0.1250000000000102,151104.7012274671
58,-0.07500000000001039,119393.66312751894
