Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
1,110,-2.1525723934173584,-2.077893216540848,-2.1969068050384517,-2.077893216540848,0.3997317850589752,19109535.75387645,-1.9750000000000072,0.4270925289360821,-1.8750000000000075,5.497214486740527
7,111,-2.0825724601745605,-1.999743572520546,-2.214487314224243,-1.999743572520546,0.3926548957824707,21615259.668757655,-1.9250000000000076,0.311017116343551,-1.7750000000000081,6.910286660241043
11,112,-1.9724177122116089,-1.9006530655523572,-2.2294397354125977,-1.9006530655523572,0.35979393124580383,20945295.160982337,-1.825000000000008,0.26200964830099477,-1.725000000000008,7.12559968530766
16,113,-1.9684286117553709,-1.8952288853861117,-1.9986151456832888,-1.8952288853861117,0.387484073638916,5816124.183989783,-1.825000000000008,0.3479497450434232,-1.6250000000000084,7.336141722900112
19,114,-1.8618563413619995,-1.7792774498154802,-1.7534775733947754,-1.7792774498154802,0.3199116289615631,2.6316175333636976e-06,-1.5750000000000048,9.999999998493372e-11,,
31,116,-1.2941482067108154,-1.2941483561496758,-1.3866227865219116,-1.2941483561496758,0.30350300669670105,,,,,
55,118,-2.2951722145080566,-2.2494100664585246,-2.210360050201416,-2.2494100664585246,0.4920787215232849,,,,,
69,119,-2.2076637744903564,-2.1535441745370485,-2.1589529514312744,-2.1535441745370485,0.4715491533279419,,,,,
4,120,-2.1670613288879395,-2.116224401642732,-2.1431565284729004,-2.116224401642732,0.431707888841629,,,,,
8,121,-2.2807304859161377,-2.229836330123302,-2.2122859954833984,-2.229836330123302,0.4669435918331146,,,,,
12,122,-2.478806495666504,-2.5094997441880755,-2.4141921997070312,-2.5094997441880755,0.5151695013046265,2869255.537438188,-2.975000000000004,0.22827886437536973,-2.7750000000000044,1.0092969517232628
15,123,-2.4884450435638428,-2.520160184153636,-2.5230672359466557,-2.520160184153636,0.5412386655807495,2438314.2602525908,-2.975000000000004,0.25092196200684025,-2.6750000000000047,1.0544790039370415
20,124,-2.493931770324707,-2.4800653080937027,-2.5363354682922363,-2.4800653080937027,0.5942847728729248,,,,,
24,125,-2.4611475467681885,-2.4093782829288104,-2.5025994777679443,-2.4093782829288104,0.5977608561515808,,,,,
36,126,-2.284664392471313,-2.1759585545492763,-2.3400332927703857,-2.1759585545492763,0.5151131153106691,,,,,
47,127,-2.2428250312805176,-2.1558288533619234,-2.3057162761688232,-2.1558288533619234,0.4696534872055054,,,,,
60,128,-2.2421252727508545,-2.1623150326520784,-2.2815980911254883,-2.1623150326520784,0.4604228138923645,,,,,
77,129,-2.267094612121582,-2.1979778141420416,-2.315943479537964,-2.1979778141420416,0.4651444256305695,,,,,
2,130,-2.240150451660156,-2.1802735005702423,-2.2834336757659908,-2.1802735005702423,0.4366985261440277,,,,,
5,131,-2.2335760593414307,-2.183840747938758,-2.3164541721343994,-2.183840747938758,0.4187747240066528,,,,,
13,132,-2.169390916824341,-2.1076778145723565,-2.3029072284698486,-2.1076778145723565,0.3909253776073456,10848544.948639572,-1.9750000000000072,0.4468969998479808,-1.7750000000000081,6.967970091190835
17,133,-2.1238260269165044,-2.0558013349044613,-2.17875337600708,-2.0558013349044613,0.3821968138217926,11488270.329369582,-1.9250000000000076,0.4358236641676514,-1.7750000000000081,6.749500258456474
21,134,-2.140380859375,-2.0773908997526265,-2.1530487537384038,-2.0773908997526265,0.3796043395996094,9992909.999999998,-1.9250000000000076,0.47870134891570076,-1.7750000000000081,6.625285075067573
26,135,-2.1648509502410893,-2.103295591390021,-2.1657791137695312,-2.103295591390021,0.3864668905735016,10800409.999999998,-1.9250000000000076,0.48880578551134296,-1.825000000000008,6.065378720322756
38,136,-2.1699910163879395,-2.1059149482293043,-2.1722860336303706,-2.1059149482293043,0.3880210220813751,12849619.999999998,-1.9750000000000072,0.5198547654207873,-1.8750000000000075,5.049542152776392
50,137,-2.1634173393249507,-2.105413910325685,-2.1621572971343994,-2.105413910325685,0.37641409039497375,15735989.999999998,-1.9750000000000072,0.5018130299689962,-1.825000000000008,6.19005414578509
63,138,-2.165689706802368,-2.1160175772329133,-2.1905169486999507,-2.1160175772329133,0.3643622696399689,,,,,
74,139,-2.1123762130737305,-2.060877877932328,-2.1910994052886963,-2.060877877932328,0.3390427827835083,28879271.212568246,-1.9250000000000076,0.4304506963154037,-1.7750000000000081,7.402235849325341
0,140,-2.0593607425689697,-2.0080671399608807,-2.1113049983978267,-2.0080671399608807,0.3254535496234894,26657910.031549487,-1.9250000000000076,0.36387746446549446,-1.7750000000000081,7.157643891598739
6,141,-2.0178916454315186,-1.9687188651354648,-2.0484139919281006,-1.9687188651354648,0.31744304299354553,24394431.35658502,-1.8750000000000075,0.34622725860805015,-1.725000000000008,7.492300824542561
10,142,-1.983219146728516,-1.9380639212472095,-1.983422040939331,-1.9380639212472095,0.31200355291366577,17814529.97856293,-1.8750000000000075,0.3142503600245228,-1.725000000000008,7.33548373299055
14,143,-1.966342568397522,-1.9214199847348248,-1.943187952041626,-1.9214199847348248,0.31444302201271057,14180873.568107335,-1.8750000000000075,0.3091598200026159,-1.7750000000000081,6.091452813681418
18,144,-1.9665356874465945,-1.925871703614887,-1.95059597492218,-1.925871703614887,0.30520832538604736,13431856.171204774,-1.8750000000000075,0.3097892006623896,-1.6750000000000085,7.850771299603388
23,145,-1.983592867851257,-1.939280996689429,-1.9775673151016235,-1.939280996689429,0.31727734208106995,15681356.695181947,-1.8750000000000075,0.33817786271843175,-1.6750000000000085,7.99165058075237
34,146,-1.9746239185333248,-1.9333931284291404,-1.974936604499817,-1.9333931284291404,0.30336993932724,20636915.113695476,-1.825000000000008,0.340372642019016,-1.725000000000008,7.4312762829025365
45,147,-1.965954065322876,-1.9273579353808192,-1.9876948595047,-1.9273579353808192,0.2976725399494171,27845900.24067932,-1.825000000000008,0.3264373922896283,-1.725000000000008,7.603937952117076
58,148,-1.956289291381836,-1.9158876533153064,-2.007901906967163,-1.9158876533153064,0.2918620109558105,27208304.580623418,-1.8750000000000075,0.2807290422504522,-1.6750000000000085,8.707244893498109
72,149,-1.8873643875122068,-1.848320963019032,-1.998512625694275,-1.848320963019032,0.2843021750450134,24218015.19502313,-1.825000000000008,0.23452524689002593,-1.725000000000008,6.819677417911106
3,150,-1.8228681087493896,-1.7879194946032468,-1.8603588342666624,-1.7879194946032468,0.28265899419784546,22376745.201301467,-1.725000000000008,0.26557509510804306,-1.6250000000000084,7.014551229624432
9,151,-1.674255609512329,-1.6604802669178356,-1.7056857347488403,-1.6604802669178356,0.2462352812290192,5721449.439151572,-1.6750000000000047,0.20757968515652322,-1.5750000000000048,5.441612636279165
22,172,-1.5807431936264038,-1.5647199599628507,-1.592207670211792,-1.5647199599628507,0.4458568096160889,3667.347848407315,-1.4750000000000054,0.2147595306653098,-1.4750000000000054,19.19666029114616
28,173,-1.867759704589844,-1.7695465159552684,-1.8532745838165283,-1.7695465159552684,0.4566628336906433,38303.99667371421,-1.725000000000008,0.14013776904669017,-1.5750000000000086,8.299710802732625
40,174,-1.90000593662262,-1.8297943955612541,-1.895485281944275,-1.8297943955612541,0.4323610961437225,256316.95204740544,-1.725000000000008,0.48493249011758083,-1.725000000000008,3.7340297947574053
51,175,-1.866641998291016,-1.7952617734052618,-1.8565721511840818,-1.7952617734052618,0.3887986838817597,379391.21496645524,-1.7250000000000043,0.45028555523952984,-1.7250000000000043,3.735591283618159
64,176,-1.8677440881729128,-1.7991139527354194,-1.8690356016159055,-1.7991139527354194,0.3745362162590027,461314.25224483357,-1.7250000000000043,0.4615749096770872,-1.7250000000000043,3.877145466052973
78,177,-1.826651692390442,-1.7786123753387224,-1.818244695663452,-1.7786123753387224,0.34625086188316345,637421.6416084489,-1.6750000000000047,0.3897285245031575,-1.5250000000000052,7.540775250043636
92,178,-1.80387544631958,-1.763192101165754,-1.8015285730361936,-1.763192101165754,0.32247239351272583,720734.267809557,-1.7250000000000043,0.31205822933718164,-1.6750000000000047,5.230747096993843
106,179,-1.7811814546585083,-1.7531991292764884,-1.7813661098480225,-1.7531991292764884,0.3035274744033813,913001.3536476234,-1.7250000000000043,0.28497496559216395,-1.7250000000000043,4.406220075692722
25,180,-1.7832632064819336,-1.7528417112980383,-1.7855045795440674,-1.7528417112980383,0.30169054865837097,1126498.6815949045,-1.7250000000000043,0.28259212997357525,-1.7250000000000043,4.492551949291863
37,181,-1.7857266664505005,-1.7603205464883918,-1.7986342906951904,-1.7603205464883918,0.2994787096977234,1448848.1928439706,-1.7250000000000043,0.27915297881557877,-1.5250000000000052,6.986493375904933
49,182,-1.783922553062439,-1.7591956846101553,-1.8112943172454836,-1.7591956846101553,0.2924655079841614,1307522.993529039,-1.7250000000000043,0.2666960835798523,-1.7250000000000043,4.777090163261692
61,183,-1.776374578475952,-1.754057163885836,-1.7941076755523682,-1.754057163885836,0.2892343997955322,2256366.8477344755,-1.6750000000000047,0.2732172249057731,-1.6750000000000047,5.922872426405256
76,184,-1.761971354484558,-1.7426454395939095,-1.7712162733078003,-1.7426454395939095,0.2790505588054657,2058330.4298160372,-1.6750000000000085,0.2577350819144631,-1.5750000000000086,7.409573331194054
89,185,-1.7663422822952268,-1.7438057446343962,-1.7750794887542725,-1.7438057446343962,0.27831193804740906,1951015.623438894,-1.6750000000000047,0.25806443723063727,-1.6250000000000049,7.377514667080085
103,186,-1.7568526268005369,-1.7415690475058707,-1.7571306228637695,-1.7415690475058707,0.2659891247749329,1561504.9532836108,-1.6750000000000047,0.2501975058553895,-1.6250000000000049,7.096835659328583
116,187,-1.7569531202316284,-1.7407519531942952,-1.7607821226119995,-1.7407519531942952,0.26469606161117554,1623780.6902414786,-1.7250000000000043,0.22682585802814292,-1.6750000000000047,5.897111021297173
135,188,-1.7565382719039917,-1.7414045591473426,-1.769707202911377,-1.7414045591473426,0.2635989189147949,1921185.5235774524,-1.7250000000000043,0.223178939329733,-1.6250000000000049,7.2853818988755945
149,189,-1.7575803995132446,-1.7409133088090791,-1.778702974319458,-1.7409133088090791,0.26395758986473083,3322684.2144468,-1.6750000000000047,0.24314368629886796,-1.6250000000000049,7.64291653668073
27,190,-1.7274061441421509,-1.7141775653265412,-1.7460731267929075,-1.7141775653265412,0.24249786138534546,3472142.2473452305,-1.6750000000000047,0.19828627737521348,-1.5750000000000048,8.753534893018204
39,191,-1.7157754898071291,-1.703630574362483,-1.7192176580429075,-1.703630574362483,0.24410921335220334,4601827.073347091,-1.6750000000000047,0.19573415409656844,-1.5750000000000048,7.873662237464101
52,192,-1.7228564023971558,-1.7067473966179163,-1.7307664155960083,-1.7067473966179163,0.2455663830041885,3166548.9045317816,-1.6750000000000047,0.19820181953163568,-1.5750000000000048,8.36877017664351
67,193,-1.7173385620117188,-1.7093195351600647,-1.7230325937271118,-1.7093195351600647,0.2346927523612976,1942583.4484023217,-1.6750000000000047,0.1902009495284723,-1.5750000000000048,8.155350844437072
81,194,-1.7094068527221682,-1.7062753251600158,-1.7110861539840698,-1.7062753251600158,0.2252624183893204,1670270.4154540133,-1.6750000000000047,0.18385170236587234,-1.5750000000000048,8.48001374435758
93,195,-1.7091907262802124,-1.7053049554111508,-1.7223080396652222,-1.7053049554111508,0.2258147746324539,1051220.4654602546,-1.6750000000000047,0.18731411851932123,-1.5750000000000048,8.082633029495591
108,196,-1.6978577375411987,-1.6971347747507501,-1.7026102542877195,-1.6971347747507501,0.22125408053398127,1740670.2632521717,-1.6750000000000047,0.17382495538591966,-1.5750000000000048,8.522295868072918
121,197,-1.7076144218444824,-1.700103286392175,-1.7142982482910156,-1.700103286392175,0.22142839431762693,2535952.513306092,-1.6750000000000047,0.18048951468070498,-1.5750000000000048,8.766809448773964
136,198,-1.7095041275024414,-1.7040647890585148,-1.718447208404541,-1.7040647890585148,0.22557857632637024,3051432.243790225,-1.6750000000000047,0.1803085524385547,-1.5750000000000048,8.894006989035159
151,199,-1.7072956562042236,-1.701085466438002,-1.7131516933441162,-1.701085466438002,0.2275426536798477,3347895.070350921,-1.6750000000000047,0.17768437443102114,-1.5750000000000048,8.572590604571866
29,200,-1.7113943099975586,-1.703969392649144,-1.7153412103652954,-1.703969392649144,0.228728711605072,3522420.828835612,-1.6750000000000047,0.18238109991225804,-1.5750000000000048,8.620362248768119
41,201,-1.7108348608016968,-1.7034939387729766,-1.7206097841262815,-1.7034939387729766,0.22869344055652616,3688922.2123091468,-1.6750000000000047,0.1772862927095643,-1.5750000000000048,8.710650734604558
54,202,-1.7112205028533936,-1.703583788235843,-1.7266520261764526,-1.703583788235843,0.22844336926937106,4091036.677069191,-1.6750000000000047,0.16922083874428412,-1.5750000000000048,9.140400263847996
66,203,-1.7154541015625,-1.7054896325950164,-1.736164927482605,-1.7054896325950164,0.22749923169612885,4748532.565877294,-1.6750000000000047,0.16879949339460443,-1.6250000000000049,8.663197642218538
