,abundance,fit_val
0,-2.975,3.4135394414107124e-22
1,-2.9250000000000003,3.890998087513336e-20
2,-2.8750000000000004,3.7335531864697634e-18
3,-2.8250000000000006,3.015705309383759e-16
4,-2.7750000000000012,2.050504334937066e-14
5,-2.725000000000001,1.1736476024716718e-12
6,-2.6750000000000007,5.6548354655473234e-11
7,-2.6250000000000013,2.2935460444538774e-09
8,-2.575000000000001,7.830692794446651e-08
9,-2.5250000000000017,2.2505991097212496e-06
10,-2.475000000000002,5.4450432282948405e-05
11,-2.425000000000002,0.0011089443542722187
12,-2.375000000000002,0.019011807552851482
13,-2.3250000000000024,0.2743735849553666
14,-2.2750000000000026,3.3332387275296345
15,-2.2250000000000028,34.087548854270295
16,-2.1750000000000034,293.4474640345963
17,-2.125000000000003,2126.5234736554557
18,-2.0750000000000037,12972.247748670918
19,-2.0250000000000035,66614.00123443526
20,-1.975000000000004,287952.62379983335
21,-1.925000000000004,1047808.1992264002
22,-1.8750000000000042,3209576.843076068
23,-1.825000000000004,8275971.689572935
24,-1.7750000000000044,17963685.697345838
25,-1.7250000000000043,32822913.803409282
26,-1.6750000000000047,50485196.353643715
27,-1.6250000000000049,65366645.78229059
28,-1.5750000000000048,71244867.59402469
29,-1.5250000000000052,65366645.782290705
30,-1.4750000000000054,50485196.35364387
31,-1.4250000000000056,30454524.92733863
32,-1.3750000000000058,16122541.827981574
33,-1.3250000000000057,8535229.349832127
34,-1.275000000000006,4518526.968731471
35,-1.2250000000000063,2392095.763373394
36,-1.1750000000000065,1266368.9252595848
37,-1.1250000000000069,670412.2299023499
38,-1.0750000000000068,354914.39266839885
39,-1.0250000000000072,187890.7044126071
40,-0.9750000000000072,99468.82271874908
41,-0.9250000000000074,52658.52147388133
42,-0.8750000000000075,27877.276598072676
43,-0.8250000000000077,14758.153643013187
44,-0.7750000000000079,7812.925993130963
45,-0.7250000000000081,4136.141556097694
46,-0.6750000000000083,2189.661976462995
47,-0.6250000000000084,1159.2010346211157
48,-0.5750000000000086,613.6778430236269
49,-0.5250000000000088,324.87936412274075
50,-0.475000000000009,171.99024281659263
51,-0.4250000000000092,91.05116203359347
52,-0.3750000000000093,48.202235033230075
53,-0.3250000000000095,25.518130799269827
54,-0.2750000000000097,13.509228338472907
55,-0.22500000000000986,7.151748368114072
56,-0.17500000000001004,3.786115937885179
57,-0.1250000000000102,2.004359375816269
58,-0.07500000000001039,1.0611023469256533
59,-0.02500000000001057,0.5617446672668641
60,0.024999999999989253,0.29738608355454843
61,0.07499999999998908,0.15743537561683524
62,0.1249999999999889,0.08334585532502774
63,0.17499999999998872,0.04412306683071588
64,0.22499999999998851,0.023358630359669477
65,0.2749999999999884,0.012365994738603257
66,0.3249999999999882,0.0065465236411801015
67,0.374999999999988,0.003465711630196818
68,0.42499999999998783,0.001834738215581592
69,0.4749999999999877,0.0009713053707022767
70,0.5249999999999875,0.0005142063947559057
71,0.5749999999999873,0.00027221945269044685
72,0.6249999999999871,0.0001441122303783555
73,0.6749999999999869,7.629261883881883e-05
74,0.7249999999999868,4.038910281246675e-05
75,0.7749999999999866,2.1381880066830132e-05
76,0.8249999999999864,1.1319508564354398e-05
77,0.8749999999999862,5.99251673557292e-06
78,0.924999999999986,3.1724218964067407e-06
