,abundance,fit_val
0,-2.975,0.013275896887179018
1,-2.9250000000000003,0.04693275628584261
2,-2.8750000000000004,0.1601179493656337
3,-2.8250000000000006,0.5271761423808875
4,-2.7750000000000012,1.6750325292654005
5,-2.725000000000001,5.136206929777864
6,-2.6750000000000007,15.19894868532253
7,-2.6250000000000013,43.40465956892367
8,-2.575000000000001,119.62196417778678
9,-2.5250000000000017,318.15391618817864
10,-2.475000000000002,816.6113030292847
11,-2.425000000000002,2022.7642512706059
12,-2.375000000000002,4835.33893737033
13,-2.3250000000000024,11154.762888738167
14,-2.2750000000000026,24833.93464325768
15,-2.2250000000000028,53355.90539407215
16,-2.1750000000000034,110629.56968646975
17,-2.125000000000003,221366.4098781467
18,-2.0750000000000037,427468.37440246856
19,-2.0250000000000035,796614.1692027384
20,-1.975000000000004,1432662.30203971
21,-1.925000000000004,2486516.864714162
22,-1.8750000000000042,4164767.428493642
23,-1.825000000000004,6731965.299443507
24,-1.7750000000000044,10501340.789122367
25,-1.7250000000000043,15808818.210964324
26,-1.6750000000000047,22967082.358907796
27,-1.6250000000000049,32200604.102120474
28,-1.5750000000000048,43568637.66486162
29,-1.5250000000000052,56889970.759957105
30,-1.4750000000000054,71688453.23936173
31,-1.4250000000000056,87179521.08541659
32,-1.3750000000000058,102313164.41873321
33,-1.3250000000000057,115877822.19875678
34,-1.275000000000006,126654580.63084204
35,-1.2250000000000063,133595936.07019682
36,-1.1750000000000065,135993253.0885327
37,-1.1250000000000069,104649727.07734442
38,-1.0750000000000068,31476027.547519345
39,-1.0250000000000072,9467203.955916403
40,-0.9750000000000072,2847498.8023061976
41,-0.9250000000000074,856456.6124159748
42,-0.8750000000000075,257600.78576924017
43,-0.8250000000000077,77479.89082802515
44,-0.7750000000000079,23304.018521513095
45,-0.7250000000000081,7009.2674814997235
46,-0.6750000000000083,2108.212820971422
47,-0.6250000000000084,634.0978298002286
48,-0.5750000000000086,190.72081042182893
49,-0.5250000000000088,57.36406248136639
50,-0.475000000000009,17.25367911916907
51,-0.4250000000000092,5.18947630746949
52,-0.3750000000000093,1.5608650282516803
53,-0.3250000000000095,0.4694692666603785
54,-0.2750000000000097,0.14120464508420977
55,-0.22500000000000986,0.0424708350669986
56,-0.17500000000001004,0.012774167805970418
57,-0.1250000000000102,0.003842151040300312
58,-0.07500000000001039,0.0011556231952410368
