abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,283872.03
-1.4749999999999996,851056.56
-1.4249999999999994,1427305.9
-1.3749999999999996,4002783.8
-1.3249999999999993,13928450.0
-1.2749999999999995,60731060.0
-1.2249999999999992,134062410.0
-1.1749999999999994,310585120.0
-1.1249999999999991,462347360.0
-1.0749999999999993,523856860.0
-1.024999999999999,553124900.0
-0.9749999999999991,450379200.0
-0.924999999999999,256273280.0
-0.874999999999999,135449280.0
-0.824999999999999,56298560.0
-0.7749999999999989,28907520.0
-0.7249999999999989,17243200.0
-0.6749999999999988,9959360.0
-0.6249999999999988,8572480.0
-0.5749999999999987,4701440.0
-0.5249999999999987,3230080.0
-0.47499999999999865,2849280.0
-0.4249999999999986,1616000.0
-0.37499999999999856,1641280.0
-0.3249999999999985,1981440.0
-0.27499999999999847,2031040.0
-0.22499999999999842,1548800.0
-0.17499999999999838,2253760.0
-0.12499999999999833,620800.0
-0.07499999999999829,584320.0
-0.024999999999998246,1010240.0
0.025000000000001688,814400.0
0.07500000000000173,671680.0
0.125000000000002,221440.0
0.17500000000000204,236160.0
0.22500000000000187,251520.0
0.2750000000000019,0.0
0.3250000000000022,0.0
0.3750000000000022,0.0
0.42500000000000204,371840.0
0.4750000000000021,767360.0
0.5250000000000024,371200.0
0.5750000000000024,0.0
0.6250000000000022,0.0
0.6750000000000023,298880.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,263680.0
0.8750000000000024,0.0
0.9250000000000027,0.0
