Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
0,68,-2.0674798488616943,-2.028382150245382,-2.0242221355438232,-1.9925786629557032,0.3658708035945892,,,,,
1,69,-2.0857632160186768,-2.015002191246641,-2.0807301998138428,-2.0146660255206568,0.3890362977981568,,,,,
2,70,-1.995535969734192,-1.942746924069055,-1.9927717447280884,-1.8745048071119013,0.3164528012275696,,,,,
3,71,-1.94818651676178,-1.900845728153287,-1.9878777265548704,-1.911857250360408,0.26513510942459106,41173138.23988132,-1.7750000000000081,0.37362808797896513,-1.7750000000000081,7.468397688507726
4,72,-1.9080244302749636,-1.8359842055128437,-1.9398283958435056,-1.8448574996596745,0.3115569949150085,11863353.080414334,-1.725000000000008,0.3099918096154593,-1.725000000000008,9.13570562538382
5,73,-1.8753361701965328,-1.8155050832507431,-1.9825432300567627,-1.896837055108488,0.2710743248462677,11555346.154789058,-1.7750000000000044,0.2750634063028236,-1.7250000000000043,8.073425094640996
6,74,-1.809205412864685,-1.7734535079600957,-1.9810115098953247,-1.8756478557605287,0.22743599116802216,34783656.08959628,-1.725000000000008,0.19460204679123616,-1.6250000000000084,10.465543469635625
7,75,-1.69256591796875,-1.6719194219101168,-1.6729893684387207,-1.6435406600513336,0.16598902642726898,45421688.6386644,-1.6250000000000049,0.14660315695869486,-1.5750000000000048,13.475570744804253
8,78,-1.8287434577941892,-1.823525593444672,-1.8965760469436648,-1.867054137275676,0.1797516644001007,124086226.70963553,-1.825000000000004,0.13700492798528247,-1.6250000000000049,11.289772047869025
9,79,-1.6748130321502686,-1.6571361512610907,-1.7181451320648191,-1.7099139805359909,0.17881731688976288,97443403.76435967,-1.6250000000000049,0.1685050155359304,-1.5250000000000052,12.336155108027702
10,80,-1.6419024467468262,-1.6544906431342536,-1.5280820131301882,-1.5363011866711145,0.13507188856601715,8250632.147295503,-1.6750000000000047,0.10859062211092392,-1.5750000000000048,8.966554580809177
11,82,-1.8129348754882808,-1.765721164152752,-1.8351008892059328,-1.7774553174182484,0.3445998728275299,,,,,
12,83,-2.1109297275543213,-2.0674190714099856,-2.1002585887908936,-2.026923785889792,0.4097881317138672,,,,,
13,84,-1.9736313819885252,-1.90515182181606,-2.0429861545562744,-1.940357532898585,0.34522926807403564,23805886.16831385,-1.825000000000008,0.3130553623717623,-1.825000000000008,4.989534231752753
14,85,-1.883715033531189,-1.8529533168855008,-1.972237467765808,-1.8991805369751595,0.2534528076648712,74477550.96129796,-1.825000000000008,0.22260379199762678,-1.7750000000000081,6.681017552091068
15,86,-2.531466007232666,-2.529203891257316,-2.560182809829712,-2.547913238118628,0.33104300498962397,,,,,
16,87,-1.8345069885253904,-1.8049586674892943,-1.998363375663757,-2.004060254970067,0.2851008474826813,,,,,
17,91,-1.5687390565872192,-1.4872877821659898,-1.5713434219360352,-1.486137926039584,0.21761150658130649,414357.37434068345,-1.3750000000000058,0.16742415959699858,-1.3750000000000058,39.60285903299557
18,92,-1.8358809947967532,-1.852415108990935,-1.8371431827545168,-1.853317694579288,0.24363936483860016,2537478.2474466334,-1.975000000000004,0.14756373253020816,-1.7250000000000043,5.3420486024434
19,93,-1.7644975185394287,-1.7554478608663269,-1.80689549446106,-1.8336297777375103,0.26026496291160583,19378475.74976857,-1.6750000000000047,0.33924836171609607,-1.5250000000000052,7.26233749655951
20,94,-1.99323844909668,-1.8328392162711973,-1.9063974618911743,-1.836058268949761,0.5425659418106079,55660679.99999999,-1.5750000000000122,0.4789097979200138,-1.5750000000000122,6.45361360611995
21,95,-2.090649127960205,-1.964179104374301,-2.1209673881530757,-1.9626904665229532,0.5535147190093994,125706879.99999985,-1.625000000000012,0.54242624433644,-1.625000000000012,6.533393433207422
22,96,-2.1143743991851807,-2.124696606017173,-2.055428028106689,-2.0842284054847946,0.4397805631160736,100737681.73787753,-2.22500000000001,0.3499885222932152,-1.8250000000000115,3.1331292537481437
23,97,-1.8125054836273196,-1.7981986147215765,-1.8403352499008176,-1.8052981796903007,0.2614346146583557,239447816.9833428,-1.7750000000000081,0.2606213417431516,-1.5250000000000088,10.246917178765857
24,98,-1.7681196928024292,-1.7750425221760189,-1.718891143798828,-1.7180606673936358,0.2324288934469223,81938627.7378103,-1.7750000000000044,0.21315365373514525,-1.4750000000000054,11.792866330895707
25,99,-1.759694218635559,-1.8009328999543153,-1.744647979736328,-1.7825795704966756,0.2583638429641724,4045537.9364978946,-1.7750000000000044,0.18648036940977236,-1.6750000000000047,5.6893688368761275
26,100,-1.5267484188079834,-1.4881278411508194,-1.7349464893341064,-1.6986135664971485,0.22881999611854556,712768528.721554,-1.4250000000000091,0.2124320805104575,-1.3250000000000095,12.405255942641368
27,101,-1.4511330127716064,-1.4252091846210044,-1.6278598308563232,-1.6111526951520794,0.21399161219596866,273328689.2544149,-1.3750000000000058,0.21924619344449683,-1.275000000000006,10.303650281266254
28,102,-1.392431616783142,-1.381968090277605,-1.4410152435302734,-1.4164020395772905,0.19845911860466006,19241017.38657826,-1.4250000000000056,0.123112325424538,-1.3250000000000057,6.3238397812862175
29,103,-1.2793713808059692,-1.2793713808059692,-1.2793713808059692,-1.2793713808059692,0.0,3.567118778281918e-05,-1.2749999999999997,9.999999998493372e-11,,
30,104,-1.6474798917770386,-1.6417399788097062,-1.6407759189605713,-1.6167581138002662,0.2232160121202469,518477178.4204799,-1.6250000000000049,0.24015905123089568,-1.3750000000000058,9.151914844400272
31,105,-1.5861724615097046,-1.5802369735536783,-1.584988713264465,-1.5743918083140895,0.19926495850086207,541767775.0890251,-1.5250000000000052,0.23131668556977394,-1.4250000000000056,8.160069448031084
32,106,-1.52630615234375,-1.5237815684645717,-1.5379494428634644,-1.5389497797139664,0.1864439696073532,427354968.9770421,-1.5250000000000052,0.17811950158272272,-1.3250000000000057,10.733720677471668
33,107,-1.539207935333252,-1.5349304278691607,-1.523590087890625,-1.5120465968118249,0.18308483064174647,253918513.5455561,-1.5250000000000052,0.1575879069125991,-1.4250000000000056,8.16629302331788
34,108,-1.558582425117493,-1.5363840408796487,-1.5194587707519531,-1.50343432619765,0.2071215808391571,342531248.6341097,-1.5250000000000052,0.17692988193419498,-1.3250000000000057,11.303808250962582
35,109,-1.5940927267074585,-1.56720808485466,-1.5615485906600952,-1.5269828130252396,0.20644007623195648,504031658.3308403,-1.5250000000000052,0.22962786384343925,-1.3750000000000058,11.529249497407973
36,110,-1.5714370012283323,-1.5385041271182274,-1.5580540895462036,-1.5242752861753803,0.2096083909273148,539889813.7793782,-1.4750000000000054,0.24054795500995224,-1.3750000000000058,11.932680251184166
37,111,-1.5438706874847412,-1.5381196891895332,-1.5213453769683838,-1.5039797371732977,0.18666808307170868,424049709.3369027,-1.5250000000000052,0.17621984602132706,-1.3750000000000058,9.306911610262544
38,112,-1.531463861465454,-1.5040577759269542,-1.5198097229003906,-1.47386346387996,0.20404227077960968,325448331.4942489,-1.4750000000000054,0.19632078680642576,-1.3250000000000057,12.834492186113966
39,113,-1.5048141479492188,-1.488662034024103,-1.539089560508728,-1.512281714674395,0.1939777135848999,845029757.8579587,-1.4250000000000056,0.23726949809150127,-1.3250000000000057,10.507135739151154
40,114,-1.4722446203231812,-1.4403045194205537,-1.4107098579406738,-1.3917972616679513,0.17921757698059082,287475675.56303555,-1.3750000000000058,0.22901211853790734,-1.3250000000000057,14.471609302390744
41,115,-1.4199572801589966,-1.3863295858556577,-1.4342527389526367,-1.3859532327852515,0.1719997078180313,453856208.783942,-1.3750000000000058,0.10263160106733367,-1.3250000000000057,14.097957849759995
42,116,-1.4548866748809814,-1.4063905395873606,-1.4138330221176147,-1.3830502059385592,0.2030464857816696,1154909889.1088681,-1.3250000000000057,0.22279745895670805,-1.3250000000000057,11.671785379982262
43,117,-1.492777705192566,-1.4649451337754726,-1.4638303518295288,-1.437139656232751,0.1999073326587677,2669380083.023788,-1.3750000000000058,0.26404930216522354,-1.275000000000006,13.830892254308123
44,118,-1.4366010427474976,-1.4285684577349957,-1.5478689670562744,-1.5005035249625935,0.18967360258102414,2599189646.3841405,-1.375000000000009,0.2284628615715572,-1.2750000000000097,9.648897161973931
45,119,-1.293059229850769,-1.2940689410482134,-1.3656973838806152,-1.3348683884780332,0.17561247944831848,1106848885.292284,-1.3250000000000095,0.10952109811266432,-1.22500000000001,8.578230492344721
