,abundance,fit_val
0,-1.975,2.4741253712987347e-21
1,-1.925,1.3963042334734608e-19
2,-1.875,7.010816488339704e-18
3,-1.825,3.131751807136998e-16
4,-1.775,1.244618542033858e-14
5,-1.7249999999999996,4.4006354141455007e-13
6,-1.6749999999999998,1.3842824242154712e-11
7,-1.6249999999999996,3.8740410025225244e-10
8,-1.5749999999999995,9.645703628127293e-09
9,-1.5249999999999997,2.13665206681588e-07
10,-1.4749999999999996,4.210793011250697e-06
11,-1.4249999999999994,7.382852168456927e-05
12,-1.3749999999999996,0.0011516344395643874
13,-1.3249999999999993,0.01598215389496821
14,-1.2749999999999997,0.19732684186747096
15,-1.2249999999999992,2.1675404701367063
16,-1.1749999999999994,21.18256058995978
17,-1.1249999999999991,184.17042589584696
18,-1.0749999999999993,1424.595342652017
19,-1.024999999999999,9803.775117233696
20,-0.9749999999999992,60024.05810639651
21,-0.9249999999999989,326954.6811637164
22,-0.874999999999999,1584455.1787167345
23,-0.824999999999999,6831287.283824098
24,-0.7749999999999989,26203260.44896273
25,-0.7249999999999989,89420750.43795368
26,-0.6749999999999988,271488526.0074369
27,-0.6249999999999988,733322215.2017708
28,-0.5749999999999987,1762253559.4484956
29,-0.5249999999999987,3767663812.66796
30,-0.4749999999999986,7166483149.675833
31,-0.4249999999999986,12127470221.975645
32,-0.37499999999999856,18258476735.667828
33,-0.3249999999999985,24456204696.09653
34,-0.2749999999999985,29143638529.894917
35,-0.2249999999999984,30897879515.76539
36,-0.17499999999999838,29143638529.894924
37,-0.12499999999999832,24456204696.09653
38,-0.07499999999999829,25680042480.382618
39,-0.024999999999998246,15265363856.54695
40,0.025000000000001688,9074413870.25689
41,0.07500000000000172,5394236774.342905
42,0.125000000000002,3206575189.726223
43,0.17500000000000204,1906131465.3953617
44,0.22500000000000187,1133089651.2301934
45,0.2750000000000019,673559080.8048798
46,0.3250000000000022,400393591.8416979
47,0.3750000000000022,238011828.4446934
48,0.4250000000000021,141484857.98439956
49,0.4750000000000021,84104916.84247209
50,0.5250000000000024,49995717.830519244
51,0.5750000000000024,29719686.972291842
52,0.6250000000000022,17666708.911454834
53,0.6750000000000023,10501880.59023181
54,0.7250000000000025,6242786.728657606
55,0.7750000000000026,3710991.170072281
56,0.8250000000000024,2205978.8461355506
57,0.8750000000000024,1311332.3224379276
58,0.9250000000000028,779514.4830526521
