,abundance,fit_val
0,-1.975,1.7262340072261023e-20
1,-1.925,5.90374160881846e-19
2,-1.875,1.8420870096110757e-17
3,-1.825,5.243823480768784e-16
4,-1.775,1.3618871221544261e-14
5,-1.7249999999999996,3.226928093314671e-13
6,-1.6749999999999998,6.9757769897176755e-12
7,-1.6249999999999996,1.3757864048312939e-10
8,-1.5749999999999995,2.475509312282139e-09
9,-1.5249999999999997,4.0638085581476796e-08
10,-1.4749999999999996,6.086351667780421e-07
11,-1.4249999999999994,8.316411477495758e-06
12,-1.3749999999999996,0.00010367403972605007
13,-1.3249999999999993,0.001179123239765893
14,-1.2749999999999997,0.012234986716510406
15,-1.2249999999999992,0.11582516581321818
16,-1.1749999999999994,1.0003626869915507
17,-1.1249999999999991,7.88255779295062
18,-1.0749999999999993,56.667227921982736
19,-1.024999999999999,371.6651992856209
20,-0.9749999999999992,2223.9599053154525
21,-0.9249999999999989,12141.074777116683
22,-0.874999999999999,60470.34410676067
23,-0.824999999999999,274778.5777865696
24,-0.7749999999999989,1139143.4782797773
25,-0.7249999999999989,4308529.89081601
26,-0.6749999999999988,14867396.29212523
27,-0.6249999999999988,46805388.095001556
28,-0.5749999999999987,134434862.97805053
29,-0.5249999999999987,352276029.26155233
30,-0.4749999999999986,842188683.4123973
31,-0.4249999999999986,1836922508.7086284
32,-0.37499999999999856,3655336773.29259
33,-0.3249999999999985,6636194108.290647
34,-0.2749999999999985,10991725930.73483
35,-0.2249999999999984,16609930946.035297
36,-0.17499999999999838,22899441382.484512
37,-0.12499999999999832,28802956910.386547
38,-0.07499999999999829,33052505536.325787
39,-0.024999999999998246,34604041481.99339
40,0.025000000000001688,33052505536.325794
41,0.07500000000000172,28802956910.386566
42,0.125000000000002,22899441382.4845
43,0.17500000000000204,16609930946.03528
44,0.22500000000000187,27845668384.265736
45,0.2750000000000019,17538255826.909233
46,0.3250000000000022,11046257292.352148
47,0.3750000000000022,6957350911.806534
48,0.4250000000000021,4382002919.987044
49,0.4750000000000021,2759951285.2211475
50,0.5250000000000024,1738321775.6542175
51,0.5750000000000024,1094860844.7889729
52,0.6250000000000022,689584797.3836073
53,0.6750000000000023,434326604.1943847
54,0.7250000000000025,273555333.33500594
55,0.7750000000000026,172295502.217347
56,0.8250000000000024,108518228.1859357
57,0.8750000000000024,68348887.214475
58,0.9250000000000028,43048715.9765705
