Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
0,68,-1.9130200147628784,-2.0031335949468434,-1.9039208889007568,-2.0045704031056557,0.3753005266189575,1389731.2053937544,-2.1250000000000067,0.23377538175844345,-1.6750000000000085,2.2556057459420105
1,69,-1.8791980743408203,-1.881169691912494,-1.878516435623169,-1.86587758185608,0.4010721147060394,,,,,
2,70,-1.7405471801757812,-1.7108729739402098,-1.7051759958267212,-1.5928231474468433,0.3191298544406891,,,,,
3,71,-1.6727446317672732,-1.6278242533092764,-1.7082257270812988,-1.6243657255095132,0.2653888463973999,,,,,
4,72,-1.623446345329285,-1.5357853979265994,-1.6622549295425415,-1.5389311262492418,0.3074020445346832,11725234.347742498,-1.4250000000000056,0.34074306689280387,-1.3250000000000057,15.651327616119007
5,73,-1.6106181144714355,-1.5340861140156206,-1.6836564540863037,-1.5986130865951604,0.26214325428009033,14486648.78599669,-1.4250000000000056,0.33048342070629916,-1.3750000000000058,12.57029899602426
6,74,-1.5303980112075806,-1.4874690517181772,-1.6941226720809937,-1.5740698547464285,0.23380526900291446,36233265.36603959,-1.4250000000000056,0.22330682658365028,-1.4250000000000056,6.97109785766641
7,75,-1.384070634841919,-1.360108768269749,-1.359686255455017,-1.3238506911908985,0.17002570629119873,41337932.77460036,-1.3250000000000057,0.15303657184523858,-1.2250000000000063,14.184696374632573
8,78,-1.5256807804107666,-1.5172425868251007,-1.6019879579544067,-1.5715273625568973,0.18403324484825132,156577130.4318695,-1.4750000000000054,0.1802949816942954,-1.4250000000000056,8.338623437473386
9,79,-1.3361095190048218,-1.311002597299426,-1.3927327394485474,-1.3887639754423995,0.2028326690196991,97659896.09718646,-1.275000000000006,0.20470505812293155,-1.1250000000000069,11.962387102378646
10,80,-1.2976971864700315,-1.3080623674184022,-1.155728816986084,-1.1577269635803014,0.15082843601703644,11416071.417312918,-1.2749999999999997,0.161337353265465,-1.2249999999999992,7.688848671994219
11,82,-1.871798276901245,-1.895584329769856,-1.8542399406433103,-1.8506528929095056,0.31738489866256714,10200582.315155992,-1.925000000000004,0.2617239546742421,-1.6250000000000049,4.323788656261697
12,83,-1.9292792081832888,-1.938990661604879,-1.8978595733642576,-1.8834180063640342,0.3944759666919708,,,,,
13,84,-1.7351237535476685,-1.6561526841987817,-1.8243803977966309,-1.7286116970168577,0.3564602732658386,30349357.462239344,-1.475000000000009,0.4361625916154524,-1.475000000000009,6.588778095399933
14,85,-1.6220985651016235,-1.5745388269424438,-1.7440294027328491,-1.669753445553542,0.25092414021492004,80866517.2225437,-1.5250000000000088,0.24707222500593445,-1.375000000000009,11.216998781310732
15,86,-2.250298261642456,-2.2603698327038932,-2.2950329780578613,-2.303049598365852,0.3239102363586426,37651452.363117225,-2.4250000000000056,0.21993486504147527,-2.1750000000000065,2.8081156316095
16,87,-1.4501503705978394,-1.418850188071911,-1.6331647634506226,-1.6505723807119554,0.3148443698883057,,,,,
17,91,-1.715404987335205,-1.7631376954012443,-1.714762806892395,-1.7625388629201226,0.17519168555736542,0.0003200204547382664,-1.825,9.999999998493371e-11,-1.775,6.174555481358122
18,92,-1.5989179611206057,-1.6358670685221288,-1.5909860134124756,-1.6274223259143348,0.2261362969875336,2665332.753956491,-1.7250000000000043,0.12418996162056595,-1.6250000000000049,3.621143583321843
19,93,-1.4711443185806274,-1.4612539833444047,-1.4992271661758425,-1.5275596063126762,0.2454385757446289,23040146.610855807,-1.3250000000000057,0.34626484850600875,-1.3250000000000057,8.855179661527163
20,94,-1.7145928144454956,-1.5341479638270263,-1.596941351890564,-1.5204734094986811,0.5487375855445862,48990055.961908534,-1.3250000000000095,0.38808771624194927,-1.3250000000000095,6.6118919783755254
21,95,-1.7906677722930908,-1.6666678073165493,-1.8166275024414065,-1.6556734864734757,0.5572647452354431,139484479.99999815,-1.325000000000013,0.6035938288383674,-1.325000000000013,6.69848300896884
22,96,-1.8472824096679688,-1.868922277674388,-1.79150652885437,-1.8272943474714451,0.4285719096660614,83688134.10799061,-2.025000000000007,0.2986389364082485,-1.5250000000000088,3.49286233629788
23,97,-1.5207288265228271,-1.5013664583759108,-1.541511058807373,-1.5037779106060825,0.2682583332061768,280106886.81039095,-1.4250000000000056,0.3237661811160866,-1.2250000000000063,9.65825660722942
24,98,-1.4743733406066897,-1.4768943300497035,-1.419798493385315,-1.398752195070638,0.24040426313877106,84117294.71831666,-1.4750000000000054,0.24904084553928704,-1.1750000000000065,11.446261466875963
25,99,-1.4735059738159182,-1.5042807038413046,-1.457831859588623,-1.4904739820548287,0.2433723658323288,4203031.0483028935,-1.4749999999999996,0.19421960478876185,-1.4749999999999996,6.585953014314076
26,100,-1.1730374097824097,-1.137429321016251,-1.4008421897888184,-1.3697602343851547,0.2456769198179245,695710072.2772218,-1.0750000000000068,0.24156716047185556,-0.9250000000000074,10.971751185916833
27,101,-1.0829006433486938,-1.0531849847336994,-1.2849513292312622,-1.269689230164279,0.23571969568729398,245218314.30745608,-1.0250000000000072,0.2296028271711548,-0.8250000000000077,10.592778206474376
28,102,-1.1610028743743896,-1.1615985543813518,-1.2160440683364868,-1.2358503621723356,0.22979651391506195,25270966.06630925,-1.1750000000000065,0.1934938487226536,-0.9750000000000072,6.29634882096472
29,103,-1.314579725265503,-1.314579725265503,-1.314579725265503,-1.314579725265503,0.0,3.567118778281918e-05,-1.3249999999999993,9.999999998493372e-11,,
30,104,-1.3012611865997314,-1.2977742085915158,-1.3024230003356934,-1.2768978670665196,0.23400157690048215,526693205.75583273,-1.275000000000006,0.25220230053998055,-1.0250000000000072,8.61537471260692
31,105,-1.250137448310852,-1.246877838176305,-1.2573107481002808,-1.2521769778448562,0.21062324941158292,560600285.970614,-1.1750000000000065,0.2530194268267447,-1.1250000000000069,6.633617522844061
32,106,-1.1991171836853027,-1.2030025386810304,-1.2263797521591189,-1.232307767458945,0.20271249115467072,388366854.9958976,-1.2250000000000063,0.17660280525043867,-1.0250000000000072,7.6937819756231836
33,107,-1.2456483840942385,-1.2451428454291371,-1.2398953437805176,-1.2349070470963892,0.1906539350748062,265532397.3891351,-1.2250000000000063,0.16290826369352998,-1.1750000000000065,7.005588311510189
34,108,-1.25373113155365,-1.2314347724998946,-1.2442409992218018,-1.221241799001803,0.2078603059053421,341295476.24870294,-1.2250000000000063,0.1852292272860812,-1.1750000000000065,6.597801745036189
35,109,-1.2771000862121582,-1.2525212448123515,-1.2557212114334106,-1.222830130698833,0.20389507710933685,478020509.091048,-1.2250000000000063,0.22166285154257112,-1.0750000000000068,10.250050381757417
