abundance,num_val
-1.975,0.0
-1.9249999999999998,41880.16
-1.875,125787.11
-1.8249999999999997,209557.61
-1.775,293214.97
-1.7249999999999996,502762.97
-1.6749999999999998,1257294.5
-1.6249999999999996,1634737.0
-1.5749999999999997,2766441.8
-1.5249999999999995,4067106.2
-1.4749999999999996,6796381.0
-1.4249999999999994,11255331.0
-1.3749999999999996,22819810.0
-1.3249999999999993,25444274.0
-1.2749999999999995,18188170.0
-1.2249999999999992,11812140.0
-1.1749999999999994,6450590.0
-1.1249999999999991,3455320.0
-1.0749999999999993,1458770.0
-1.024999999999999,768800.0
-0.9749999999999991,257310.0
-0.924999999999999,253370.0
-0.874999999999999,173260.0
-0.824999999999999,187790.0
-0.7749999999999989,0.0
-0.7249999999999989,43320.0
-0.6749999999999988,0.0
-0.6249999999999988,0.0
-0.5749999999999987,44380.0
-0.5249999999999987,0.0
-0.47499999999999865,47790.0
-0.4249999999999986,108970.0
-0.37499999999999856,44750.0
-0.3249999999999985,0.0
-0.27499999999999847,0.0
-0.22499999999999842,49090.0
-0.17499999999999838,46330.0
-0.12499999999999833,0.0
-0.07499999999999829,0.0
-0.024999999999998246,0.0
0.025000000000001688,107210.0
0.07500000000000173,0.0
0.125000000000002,90650.0
0.17500000000000204,0.0
0.22500000000000187,0.0
0.2750000000000019,0.0
0.3250000000000022,0.0
0.3750000000000022,0.0
0.42500000000000204,0.0
0.4750000000000021,0.0
0.5250000000000024,181340.0
0.5750000000000024,0.0
0.6250000000000022,0.0
0.6750000000000023,0.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,0.0
0.8750000000000024,0.0
0.9250000000000027,0.0
