,abundance,fit_val
0,-2.975,6.4148257551256174e-21
1,-2.9250000000000003,3.177744933045136e-19
2,-2.8750000000000004,1.3791065146160312e-17
3,-2.8250000000000006,5.243498999375366e-16
4,-2.7750000000000012,1.74658277715249e-14
5,-2.725000000000001,5.096848932472667e-13
6,-2.6750000000000007,1.3030436200108923e-11
7,-2.6250000000000013,2.9185070798174035e-10
8,-2.575000000000001,5.726735865081914e-09
9,-2.5250000000000017,9.844601892613849e-08
10,-2.475000000000002,1.4826333625157502e-06
11,-2.425000000000002,1.9562032811335524e-05
12,-2.375000000000002,0.00022611990895733634
13,-2.3250000000000024,0.0022898562799410545
14,-2.2750000000000026,0.02031525382524966
15,-2.2250000000000028,0.15789954733372827
16,-2.1750000000000034,1.075187288919067
17,-2.125000000000003,6.414044404881772
18,-2.0750000000000037,33.52157437087761
19,-2.0250000000000035,153.48341620007963
20,-1.975000000000004,615.6630805452724
21,-1.925000000000004,2163.562121341797
22,-1.8750000000000042,6661.012246952612
23,-1.825000000000004,17966.17804714561
24,-1.7750000000000044,42453.721912491004
25,-1.7250000000000043,87886.15137494035
26,-1.6750000000000047,159393.17698435925
27,-1.6250000000000049,253258.25584579783
28,-1.5750000000000048,352534.8863894806
29,-1.5250000000000052,429917.56973743613
30,-1.4750000000000054,459317.3937559614
31,-1.4250000000000056,488112.1025653949
32,-1.3750000000000058,269850.01537942706
33,-1.3250000000000057,149185.05486251676
34,-1.275000000000006,82476.11386287496
35,-1.2250000000000063,45596.45310443921
36,-1.1750000000000065,25207.74122750171
37,-1.1250000000000069,13935.95717494145
38,-1.0750000000000068,7704.415109193376
39,-1.0250000000000072,4259.3423207055
40,-0.9750000000000072,2354.7533132404396
41,-0.9250000000000074,1301.812051889366
42,-0.8750000000000075,719.6994304733598
43,-0.8250000000000077,397.88175986843436
44,-0.7750000000000079,219.96668071819795
45,-0.7250000000000081,121.60733541085409
46,-0.6750000000000083,67.22992763014656
47,-0.6250000000000084,37.16768527066432
48,-0.5750000000000086,20.547944599596857
49,-0.5250000000000088,11.359814962739943
50,-0.475000000000009,6.280209456580982
51,-0.4250000000000092,3.4719782802708763
52,-0.3750000000000093,1.9194635564329396
53,-0.3250000000000095,1.0611645716247813
54,-0.2750000000000097,0.5866588319937956
55,-0.22500000000000986,0.32433101741170794
56,-0.17500000000001004,0.17930456871810307
57,-0.1250000000000102,0.09912751675666394
58,-0.07500000000001039,0.0548020870220614
