,abundance,fit_val
0,-2.975,1.7882904491157863
1,-2.9250000000000003,4.492889591351806
2,-2.8750000000000004,11.013983728556672
3,-2.8250000000000006,26.344751700863263
4,-2.7750000000000012,61.485793734845444
5,-2.725000000000001,140.01883275005716
6,-2.6750000000000007,311.1208501796538
7,-2.6250000000000013,674.532339098132
8,-2.575000000000001,1426.9456432323614
9,-2.5250000000000017,2945.3918358571063
10,-2.475000000000002,5932.117197137497
11,-2.425000000000002,11657.551998832347
12,-2.375000000000002,22353.009106869114
13,-2.3250000000000024,41821.11657068206
14,-2.2750000000000026,76345.99286619746
15,-2.2250000000000028,135990.2793785225
16,-2.1750000000000034,236352.65192952324
17,-2.125000000000003,400815.1125606315
18,-2.0750000000000037,663221.6450619908
19,-2.0250000000000035,1070789.9586388376
20,-1.975000000000004,1686867.1593925373
21,-1.925000000000004,2592916.1432897947
22,-1.8750000000000042,3888902.4995023757
23,-1.825000000000004,5691105.455519604
24,-1.7750000000000044,8126381.490438545
25,-1.7250000000000043,11322146.614525478
26,-1.6750000000000047,15391868.25821622
27,-1.6250000000000049,20416669.356925793
28,-1.5750000000000048,26424662.463362124
29,-1.5250000000000052,33370675.392889228
30,-1.4750000000000054,41119851.67000564
31,-1.4250000000000056,49438931.64171755
32,-1.3750000000000058,57998613.29672622
33,-1.3250000000000057,66389154.510849535
34,-1.275000000000006,74149403.30089739
35,-1.2250000000000063,80807036.18914923
36,-1.1750000000000065,85925425.3721893
37,-1.1250000000000069,89150790.48646547
38,-1.0750000000000068,90252595.62479047
39,-1.0250000000000072,102350103.45712645
40,-0.9750000000000072,39025670.21546062
41,-0.9250000000000074,14880326.2949692
42,-0.8750000000000075,5673806.738545935
43,-0.8250000000000077,2163398.991946358
44,-0.7750000000000079,824895.0685186655
45,-0.7250000000000081,314529.07050410914
46,-0.6750000000000083,119928.63088614796
47,-0.6250000000000084,45728.28986259961
48,-0.5750000000000086,17436.00738461739
49,-0.5250000000000088,6648.277344941354
50,-0.475000000000009,2534.9605950646
51,-0.4250000000000092,966.5699676954354
52,-0.3750000000000093,368.5491223294335
53,-0.3250000000000095,140.5262527384826
54,-0.2750000000000097,53.582077699450224
55,-0.22500000000000986,20.430624133505358
56,-0.17500000000001004,7.790112298852763
57,-0.1250000000000102,2.9703375301792647
58,-0.07500000000001039,1.1325773884531534
59,-0.02500000000001057,0.4318470637772773
60,0.024999999999989253,0.16466149544779618
61,0.07499999999998908,0.06278474570592008
62,0.1249999999999889,0.023939563300072086
63,0.17499999999998872,0.009128056258801087
64,0.22499999999998851,0.003480490016440129
65,0.2749999999999884,0.0013270964169244202
66,0.3249999999999882,0.0005060163630680336
67,0.374999999999988,0.00019294194184173023
68,0.42499999999998783,7.356796269580814e-05
69,0.4749999999999877,2.805115924277091e-05
70,0.5249999999999875,1.0695790749525909e-05
71,0.5749999999999873,4.078260679623275e-06
72,0.6249999999999871,1.5550238930860328e-06
73,0.6749999999999869,5.929241649878572e-07
74,0.7249999999999868,2.2607952648808434e-07
75,0.7749999999999866,8.620318636890632e-08
76,0.8249999999999864,3.286891765736272e-08
77,0.8749999999999862,1.2532782063798295e-08
78,0.924999999999986,4.778697853577787e-09
