Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
1,110,-1.928107500076294,-1.8501801179802937,-1.9725148677825928,-1.8501801179802937,0.4073764383792877,19929136.392802816,-1.725000000000008,0.4416983078456522,-1.5750000000000086,6.439997538123012
7,111,-1.8557689189910889,-1.7695373760329351,-1.9895427227020264,-1.7695373760329351,0.4001136720180512,22767794.626764115,-1.6750000000000085,0.32502037492087615,-1.5250000000000088,7.137897212176434
11,112,-1.7402352094650269,-1.666040539741516,-2.0052649974823002,-1.666040539741516,0.3665659427642822,21938565.49801215,-1.5750000000000086,0.2725026200395155,-1.475000000000009,7.244094861482949
16,113,-1.732515573501587,-1.6568257689693682,-1.7650059461593628,-1.6568257689693682,0.3940677046775818,6735016.747415863,-1.5250000000000088,0.3753251992942256,-1.4250000000000091,6.585405103051453
19,114,-1.6474127769470217,-1.5590207463460508,-1.5393589735031128,-1.5590207463460508,0.3185299932956696,2.6316170320380427e-06,-1.3750000000000058,9.999999998493372e-11,,
31,116,-1.0612062215805054,-1.0612064000903576,-1.156936526298523,-1.0612064000903576,0.3141884803771973,,,,,
55,118,-2.13443374633789,-2.0365250125994288,-2.0466763973236084,-2.0365250125994288,0.5636113882064819,,,,,
69,119,-2.001303195953369,-1.94136862006787,-1.9562646150588991,-1.94136862006787,0.4919402003288269,,,,,
4,120,-1.9477614164352417,-1.8924896800727176,-1.9237813949584959,-1.8924896800727176,0.4447677731513977,,,,,
8,121,-2.060405969619751,-2.0081415769993805,-1.9902497529983518,-2.0081415769993805,0.4742464125156402,,,,,
12,122,-2.259105920791626,-2.2847333985809994,-2.1960341930389404,-2.2847333985809994,0.5271416902542114,2738312.6719442303,-2.7750000000000044,0.23416803697968058,-2.5750000000000046,0.955127434029576
15,123,-2.2694954872131348,-2.2949956926012978,-2.3065524101257324,-2.2949956926012978,0.55588698387146,2322040.400232473,-2.7750000000000044,0.25878366347771664,-2.4750000000000054,1.0210798220853765
20,124,-2.2805957794189453,-2.2530549032646308,-2.324551582336426,-2.2530549032646308,0.6120942831039429,,,,,
24,125,-2.250800609588623,-2.1922668254785416,-2.292914390563965,-2.1922668254785416,0.6158662438392639,,,,,
