,abundance,fit_val
0,-1.975,4.2082042090864335e-09
1,-1.925,2.489668867077048e-07
2,-1.875,1.1320377275694264e-05
3,-1.825,0.00039559859763893936
4,-1.775,0.010624857550418544
5,-1.7249999999999996,0.2193138298379007
6,-1.6749999999999998,3.4792325044102728
7,-1.6249999999999996,42.42046406941196
8,-1.5749999999999995,397.50437113470224
9,-1.5249999999999997,2862.7467634004024
10,-1.4749999999999996,15845.227759762274
11,-1.4249999999999994,67404.45012173185
12,-1.3749999999999996,220370.36160179388
13,-1.3249999999999993,553722.7009642355
14,-1.2749999999999997,1069315.8474263446
15,-1.2249999999999992,1587063.150083291
16,-1.1749999999999994,1810326.6419091981
17,-1.1249999999999991,795103.1568571393
18,-1.0749999999999993,337058.76422193454
19,-1.024999999999999,142885.37224262272
20,-0.9749999999999992,60571.72151580683
21,-0.9249999999999989,25677.460119280036
22,-0.874999999999999,10885.144778412168
23,-0.824999999999999,4614.4118731598155
24,-0.7749999999999989,1956.1335534449615
25,-0.7249999999999989,829.2407752264576
26,-0.6749999999999988,351.5303247506633
27,-0.6249999999999988,149.02013131898883
28,-0.5749999999999987,63.172358043590854
29,-0.5249999999999987,26.779917488095247
30,-0.4749999999999986,11.352496612115097
31,-0.4249999999999986,4.812530859565846
32,-0.37499999999999856,2.040119813782396
33,-0.3249999999999985,0.8648440864154779
34,-0.2749999999999985,0.36662321926137753
35,-0.2249999999999984,0.15541828522950982
36,-0.17499999999999838,0.06588465245694271
37,-0.12499999999999832,0.027929708675925494
38,-0.07499999999999829,0.011839914117052798
39,-0.024999999999998246,0.0050191560508477066
40,0.025000000000001688,0.0021277120098766498
41,0.07500000000000172,0.0009019760196953242
42,0.125000000000002,0.00038236412462257
43,0.17500000000000204,0.00016209114278644624
44,0.22500000000000187,6.871339876812633e-05
45,0.2750000000000019,2.912886595221372e-05
46,0.3250000000000022,1.234825880939566e-05
47,0.3750000000000022,5.2346526594602976e-06
48,0.4250000000000021,2.2190649619641347e-06
49,0.4750000000000021,9.407022061946259e-07
50,0.5250000000000024,3.9878086306953985e-07
51,0.5750000000000024,1.6905049834398503e-07
52,0.6250000000000022,7.166359681950513e-08
53,0.6750000000000023,3.0379508841544326e-08
54,0.7250000000000025,1.2878429194364289e-08
55,0.7750000000000026,5.4594015781929904e-09
56,0.8250000000000024,2.3143401374617312e-09
57,0.8750000000000024,9.810910949033404e-10
58,0.9250000000000028,4.159024513805018e-10
