Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
30,210,-1.58777117729187,-1.5711988855635175,-1.604012966156006,-1.5711988855635175,0.2336540073156357,3569210.107361474,-1.5250000000000052,0.22163350930423192,-1.4250000000000056,9.529935006995117
42,211,-1.5825705528259275,-1.5682942159676256,-1.6011414527893066,-1.5682942159676256,0.2207074910402298,5071505.260741351,-1.5250000000000052,0.2091709346484746,-1.4250000000000056,10.132329504743302
53,212,-1.5852371454238892,-1.5684973458112297,-1.632593870162964,-1.5684973458112297,0.21879678964614868,5735058.942791311,-1.5250000000000052,0.19635077889890584,-1.4250000000000056,11.172703422964034
65,213,-1.5771141052246094,-1.5591045256934648,-1.6248979568481443,-1.5591045256934648,0.20917962491512296,5291291.89156659,-1.5250000000000052,0.17182103588163067,-1.4250000000000056,12.293865809203492
79,214,-1.5945667028427124,-1.564758908079595,-1.6147936582565308,-1.564758908079595,0.22364579141139984,6247236.965054388,-1.5250000000000052,0.17593584917040855,-1.4250000000000056,12.631881412349722
94,215,-1.6141135692596436,-1.5765014812618694,-1.62651526927948,-1.5765014812618694,0.2339721918106079,5234146.46601718,-1.5250000000000052,0.18879607062695675,-1.4250000000000056,12.759934615146532
107,216,-1.63182532787323,-1.5882301116954385,-1.6390682458877563,-1.5882301116954385,0.2448355108499527,5132109.466241309,-1.5250000000000088,0.21753756486224027,-1.4250000000000091,12.415943794153558
122,217,-1.616772174835205,-1.5782435751959265,-1.6427135467529297,-1.5782435751959265,0.23135799169540405,3390709.2383917533,-1.5250000000000052,0.20773269137668454,-1.4750000000000054,10.943926072312342
137,218,-1.5874255895614624,-1.558882018794184,-1.5956683158874512,-1.558882018794184,0.209407776594162,3601246.3242055117,-1.5250000000000052,0.17329353980908807,-1.4750000000000054,10.893290646864276
153,219,-1.58820378780365,-1.5553947393034324,-1.6037672758102417,-1.5553947393034324,0.20909954607486725,3874425.1176134394,-1.5250000000000052,0.16443623030155094,-1.4750000000000054,11.642452053393288
32,220,-1.5882261991500854,-1.554700952469152,-1.5835739374160769,-1.554700952469152,0.20939090847969052,4540813.880799488,-1.5250000000000052,0.16520428222999903,-1.4750000000000054,11.56929009137237
43,221,-1.5974564552307131,-1.5632818472498773,-1.6026548147201538,-1.5632818472498773,0.21198348701000214,3601619.2764316523,-1.5250000000000052,0.1752678038602846,-1.4250000000000056,14.693496153241856
57,222,-1.5825291872024536,-1.553821963911519,-1.6002753973007202,-1.553821963911519,0.19428440928459167,4465639.39363572,-1.5250000000000052,0.15848295407596324,-1.4750000000000054,12.256526196316374
71,223,-1.5626275539398191,-1.5355126243245487,-1.5726697444915771,-1.5355126243245487,0.1853124499320984,4312453.2699120585,-1.5250000000000052,0.1278523850130819,-1.4750000000000054,13.445356891684158
85,224,-1.6962467432022097,-1.7277772688752615,-1.689984679222107,-1.7277772688752615,0.3783808350563049,,,,,
112,237,-1.4190367460250854,-1.5310611679368418,-1.5248274803161619,-1.5310611679368418,0.4659231901168823,11895.649691541517,-1.3250000000000057,0.2969623327814971,-1.3250000000000057,302.2665525218403
126,238,-1.4628489017486572,-1.4470242592119722,-1.4882506132125854,-1.4470242592119722,0.2569439709186554,292789.5757010657,-1.4250000000000056,0.16019193748853258,-1.4250000000000056,7.396128947267312
144,239,-1.4846980571746826,-1.475295119278781,-1.489330172538757,-1.475295119278781,0.232611820101738,729545.5304083583,-1.4250000000000056,0.1854429928850137,-1.3750000000000058,8.465712924133445
33,240,-1.48790442943573,-1.4749252231916559,-1.4943535327911377,-1.4749252231916559,0.2321293503046036,765576.7475869283,-1.4750000000000054,0.1619883322970782,-1.4250000000000056,7.090750017019066
44,241,-1.4869495630264282,-1.4737863563505378,-1.5005284547805786,-1.4737863563505378,0.230273500084877,826257.2781986766,-1.4750000000000054,0.15683186789369524,-1.4250000000000056,7.097039270504848
56,242,-1.5163694620132446,-1.4943825707045066,-1.5324608087539673,-1.4943825707045066,0.22937004268169406,1226698.9456845594,-1.4750000000000054,0.17010475800691358,-1.4250000000000056,8.07400469664665
70,243,-1.523672103881836,-1.4987239588236194,-1.5429439544677734,-1.4987239588236194,0.23206472396850586,1634595.363782875,-1.4750000000000054,0.17746188389443981,-1.4250000000000056,8.016125174521358
86,244,-1.5346010923385618,-1.5066548740970342,-1.5554348230361938,-1.5066548740970342,0.2334868758916855,1821446.1622793572,-1.4750000000000054,0.1766400114045742,-1.4250000000000056,8.935594687502537
100,245,-1.5348646640777588,-1.5072881522886654,-1.558366775512695,-1.5072881522886654,0.22535452246665955,2084775.7630218794,-1.4750000000000054,0.17340647247000646,-1.3750000000000058,10.286641790723271
