,abundance,fit_val
0,-1.975,5.960899375750055e-45
1,-1.925,2.2832756253504386e-39
2,-1.875,4.195292351054481e-34
3,-1.825,3.697630070959015e-29
4,-1.775,1.5632989272117592e-24
5,-1.7249999999999996,3.170428327187563e-20
6,-1.6749999999999998,3.0842614772666643e-16
7,-1.6249999999999996,1.439268363779725e-12
8,-1.5749999999999995,3.221734214123113e-09
9,-1.5249999999999997,3.4593537843729396e-06
10,-1.4749999999999996,0.0017817943973125366
11,-1.4249999999999994,0.4402278755237927
12,-1.3749999999999996,52.1740834900319
13,-1.3249999999999993,2966.125064234626
14,-1.2749999999999997,80887.5029541127
15,-1.2249999999999992,1058109.804609589
16,-1.1749999999999994,6639530.780567643
17,-1.1249999999999991,19984872.348696362
18,-1.0749999999999993,28855108.29538147
19,-1.024999999999999,8085706.66084302
20,-0.9749999999999992,1553362.1226167078
21,-0.9249999999999989,298419.66635587474
22,-0.874999999999999,57330.03011425093
23,-0.824999999999999,11013.792733691262
24,-0.7749999999999989,2115.882900095621
25,-0.7249999999999989,406.4867167167588
26,-0.6749999999999988,78.09101858127549
27,-0.6249999999999988,15.002229918647929
28,-0.5749999999999987,2.8821099611824135
29,-0.5249999999999987,0.5536882099121649
30,-0.4749999999999986,0.10637020721789632
31,-0.4249999999999986,0.02043500435989633
32,-0.37499999999999856,0.0039258116921175165
33,-0.3249999999999985,0.0007541959458649578
34,-0.2749999999999985,0.0001448901703312048
35,-0.2249999999999984,2.7835155537105355e-05
36,-0.17499999999999838,5.347470308052932e-06
37,-0.12499999999999832,1.027313774388251e-06
38,-0.07499999999999829,1.9735941113287083e-07
39,-0.024999999999998246,3.79151318066456e-08
40,0.025000000000001688,7.283955762046251e-09
41,0.07500000000000172,1.3993360702005252e-09
42,0.125000000000002,2.6882939728537604e-10
43,0.17500000000000204,5.164538125174094e-11
44,0.22500000000000187,9.921702877629406e-12
45,0.2750000000000019,1.906079219594115e-12
46,0.3250000000000022,3.6618089013329996e-13
47,0.3750000000000022,7.034778141454735e-14
48,0.4250000000000021,1.3514660331257223e-14
49,0.4750000000000021,2.5963298372262035e-15
50,0.5250000000000024,4.987863888876527e-16
51,0.5750000000000024,9.582290284249078e-17
52,0.6250000000000022,1.8408739520014583e-17
53,0.6750000000000023,3.53654168954558e-18
54,0.7250000000000025,6.794124664698342e-19
55,0.7750000000000026,1.3052335872617385e-19
56,0.8250000000000024,2.5075117125361136e-20
57,0.8750000000000024,4.8172335203973664e-21
58,0.9250000000000028,9.254488692525019e-22
