Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
1,110,-2.260432004928589,-2.199920750871489,-2.307110548019409,-2.199920750871489,0.3809992074966431,20150661.091210738,-2.075000000000007,0.43193217503821985,-1.9250000000000076,6.113314077327381
7,111,-2.182884693145752,-2.1078827508364366,-2.314959526062012,-2.1078827508364366,0.3761340379714966,22460922.6084109,-2.025000000000007,0.32853484138508987,-1.825000000000008,7.678897203535746
11,112,-2.080456495285034,-2.0077232622838284,-2.325370073318481,-2.0077232622838284,0.35075876116752625,21645066.590658944,-1.9250000000000076,0.2947103831720532,-1.7750000000000081,8.171464877384302
16,113,-2.116753101348877,-2.0525503831031995,-2.1484632492065434,-2.0525503831031995,0.3738286793231964,6798396.7382401265,-1.9250000000000076,0.4252735573518127,-1.825000000000008,6.478514262842507
19,114,-1.9883472919464111,-1.949173660012688,-1.91757333278656,-1.949173660012688,0.24121905863285065,,,,,
31,116,-1.091987371444702,-1.0919874695688048,-1.1110491752624512,-1.0919874695688048,0.06256109476089478,1.3267709539817302e-06,-1.1749999999999994,9.999999998493372e-11,,
55,118,-1.9147095680236816,-1.8884287615989301,-1.866323709487915,-1.8884287615989301,0.3465709388256073,,,,,
69,119,-2.168331384658813,-2.1386807782421617,-2.1066465377807617,-2.1386807782421617,0.4078490138053894,,,,,
4,120,-2.1119935512542725,-2.0873343667004893,-2.103292942047119,-2.0873343667004893,0.3841342628002167,2611344.9999999995,-2.025000000000007,0.4366749338067612,-1.725000000000008,5.293928681852856
8,121,-2.2790746688842773,-2.2326165533485303,-2.2039637565612797,-2.2326165533485303,0.5019574761390686,,,,,
12,122,-2.504279375076294,-2.526165953630942,-2.413124084472656,-2.526165953630942,0.5277609825134277,,,,,
15,123,-2.427833080291748,-2.4001194424194168,-2.469809293746948,-2.4001194424194168,0.5522189140319824,,,,,
20,124,-2.286001205444336,-2.18287184781208,-2.355674743652344,-2.18287184781208,0.5954421162605286,,,,,
24,125,-2.1847949028015137,-2.061481561635009,-2.30232048034668,-2.061481561635009,0.5711483955383301,,,,,
36,126,-1.972883939743042,-1.8814254869061469,-2.090607166290283,-1.8814254869061469,0.4849956929683685,2516342.499999999,-1.725000000000008,0.44484497076300794,-1.5750000000000086,5.0199592244958104
47,127,-1.9856011867523196,-1.916271338657457,-2.0789017677307133,-1.916271338657457,0.4455604553222656,4518594.999999985,-1.725000000000008,0.4243314497066553,-1.6750000000000085,4.707585831330264
60,128,-1.9819878339767456,-1.91058478339926,-2.061504364013672,-1.91058478339926,0.4360032081604004,5248938.991383791,-1.825000000000008,0.3967260947295731,-1.6250000000000084,5.314580634944884
77,129,-2.0218346118926998,-1.9452776714285656,-2.1065626144409184,-1.9452776714285656,0.4443985819816589,7383059.376926797,-1.8750000000000075,0.3963730946284649,-1.6250000000000084,5.767891104929195
2,130,-1.9934810400009155,-1.9271108354685793,-2.0664033889770512,-1.9271108354685793,0.42015725374221796,6942787.57876211,-1.8750000000000075,0.3776575739129554,-1.5750000000000086,6.3621782149716095
5,131,-1.9932010173797607,-1.9271562845289605,-2.119625806808472,-1.9271562845289605,0.4054624140262604,7823820.721747238,-1.8750000000000075,0.35448129076878326,-1.6250000000000084,6.246898634228322
13,132,-1.9527739286422732,-1.8893615299931552,-2.1179754734039307,-1.8893615299931552,0.3708575665950775,9021016.373373754,-1.825000000000008,0.3088705609057948,-1.6250000000000084,7.120382151571595
17,133,-1.9493042230606081,-1.8861289465463853,-2.0056958198547363,-1.8861289465463853,0.35872581601142883,9561049.312222358,-1.825000000000008,0.3209467152446042,-1.6250000000000084,7.403195659641879
21,134,-1.993058919906616,-1.9381304784762743,-2.0026874542236333,-1.9381304784762743,0.35426798462867737,9966715.348765485,-1.825000000000008,0.40652612949893413,-1.6250000000000084,7.995431968634195
26,135,-2.022073268890381,-1.966978401871201,-2.023831605911255,-1.966978401871201,0.3591660559177399,11717299.999999998,-1.825000000000008,0.43704747343597183,-1.6750000000000085,7.007509964068741
38,136,-2.027366399765014,-1.9684072795517404,-2.0331454277038574,-1.9684072795517404,0.36366868019104,12858483.233297141,-1.8750000000000075,0.4406208192682134,-1.6250000000000084,7.8287613867874635
50,137,-2.020902395248413,-1.9657079926852523,-2.03635573387146,-1.9657079926852523,0.3528689444065094,15387241.002999237,-1.8750000000000075,0.42480200209560476,-1.6750000000000085,6.886652548882663
63,138,-2.027038812637329,-1.9757819596458883,-2.0863087177276607,-1.9757819596458883,0.34649747610092163,21527528.318942327,-1.8750000000000075,0.4203534320831844,-1.6750000000000085,7.088877204459316
74,139,-1.9940042495727541,-1.9443856245063875,-2.0970966815948486,-1.9443856245063875,0.3246164917945862,24614656.904559296,-1.8750000000000075,0.36440956906350724,-1.6750000000000085,7.65162684211801
0,140,-1.9719326496124268,-1.9217750930786133,-2.0373063087463383,-1.9217750930786133,0.3116820454597473,27270409.330229428,-1.825000000000008,0.3428291962712394,-1.6750000000000085,8.275709897931172
6,141,-1.9628279209136963,-1.9112919696739743,-1.9910513162612915,-1.9112919696739743,0.3046473562717438,23968150.76710761,-1.825000000000008,0.33395193064189166,-1.6750000000000085,8.58440394721233
10,142,-1.954397201538086,-1.9077249648524264,-1.9539626836776731,-1.9077249648524264,0.30189669132232666,18770240.737395566,-1.825000000000008,0.32050942192924803,-1.6750000000000085,8.76791126535246
14,143,-1.9532362222671509,-1.9020629041734665,-1.932684540748596,-1.9020629041734665,0.3053930699825287,17584433.27707362,-1.7750000000000081,0.3450612478488975,-1.6750000000000085,8.747238940909595
18,144,-1.955230474472046,-1.9093412249055628,-1.942229986190796,-1.9093412249055628,0.2969663441181183,16677139.347704478,-1.7750000000000081,0.352312092685612,-1.6750000000000085,8.827161694932036
23,145,-1.972812294960022,-1.9212208877910264,-1.9678182601928709,-1.9212208877910264,0.3131486773490906,18987026.935196575,-1.7750000000000081,0.37507289653496007,-1.6750000000000085,8.534305452670488
34,146,-1.9636412858963013,-1.9175768282417749,-1.965457558631897,-1.9175768282417749,0.2994062900543213,19607476.386340614,-1.825000000000008,0.3390099080903885,-1.6750000000000085,8.748902610560604
45,147,-1.9541261196136477,-1.9104768104506813,-1.9807745218276975,-1.9104768104506813,0.29251569509506226,26295665.044039227,-1.825000000000008,0.3235804634871846,-1.6750000000000085,8.69556150050473
58,148,-1.9459986686706543,-1.8985754835571464,-2.0100808143615723,-1.8985754835571464,0.2889902591705322,29596905.593773097,-1.825000000000008,0.2969441561123898,-1.6750000000000085,9.122611773668163
72,149,-1.8960934877395632,-1.8458187485283069,-2.0054607391357417,-1.8458187485283069,0.2772366404533386,28747545.68283085,-1.7750000000000081,0.26392907062396653,-1.6250000000000084,10.226834519936094
