,abundance,fit_val
0,-1.975,2.6161442977814623e-48
1,-1.925,1.1722759359240654e-42
2,-1.875,2.5996725337285968e-37
3,-1.825,2.853172843355183e-32
4,-1.775,1.5497375566599646e-27
5,-1.7249999999999996,4.165900322854357e-23
6,-1.6749999999999998,5.542174950817676e-19
7,-1.6249999999999996,3.64898625999793e-15
8,-1.5749999999999995,1.18900824247011e-11
9,-1.5249999999999997,1.917423927808645e-08
10,-1.4749999999999996,1.5302840806823668e-05
11,-1.4249999999999994,0.006044308441321889
12,-1.3749999999999996,1.1815220104440032
13,-1.3249999999999993,114.30300679838467
14,-1.2749999999999997,5472.605386083273
15,-1.2249999999999992,129673.50580845198
16,-1.1749999999999994,1520649.10820314
17,-1.1249999999999991,8825258.00908811
18,-1.0749999999999993,25348160.632686056
19,-1.024999999999999,36031814.292080626
20,-0.9749999999999992,9281771.378428835
21,-0.9249999999999989,1627990.3579023832
22,-0.874999999999999,285543.8361240694
23,-0.824999999999999,50083.39389276533
24,-0.7749999999999989,8784.452775678204
25,-0.7249999999999989,1540.7624078620465
26,-0.6749999999999988,270.2443576284779
27,-0.6249999999999988,47.39991867491594
28,-0.5749999999999987,8.313780572904296
29,-0.5249999999999987,1.458208143529554
30,-0.4749999999999986,0.2557646273208143
31,-0.4249999999999986,0.044860224432857115
32,-0.37499999999999856,0.007868327052286366
33,-0.3249999999999985,0.0013800771481739648
34,-0.2749999999999985,0.00024206072297904168
35,-0.2249999999999984,4.245660736188771e-05
36,-0.17499999999999838,7.446740993323322e-06
37,-0.12499999999999832,1.3061324224276504e-06
38,-0.07499999999999829,2.290910757398827e-07
39,-0.024999999999998246,4.0181776428234576e-08
40,0.025000000000001688,7.047743574096692e-09
41,0.07500000000000172,1.2361496653820993e-09
42,0.125000000000002,2.1681634400555174e-10
43,0.17500000000000204,3.802883125272994e-11
44,0.22500000000000187,6.670124492144275e-12
45,0.2750000000000019,1.1699165942026976e-12
46,0.3250000000000022,2.0519929410655074e-13
47,0.3750000000000022,3.599124117948159e-14
48,0.4250000000000021,6.31273829317855e-15
49,0.4750000000000021,1.1072323001986636e-15
50,0.5250000000000024,1.9420468735857023e-16
51,0.5750000000000024,3.4062825466050353e-17
52,0.6250000000000022,5.97450089651199e-18
53,0.6750000000000023,1.0479066393948625e-18
54,0.7250000000000025,1.8379917317091912e-19
55,0.7750000000000026,3.223773453503646e-20
56,0.8250000000000024,5.654386306651415e-21
57,0.8750000000000024,9.917596557567913e-22
58,0.9250000000000028,1.739511878821921e-22
