,abundance,fit_val
0,-2.975,3.66377175195712e-08
1,-2.9250000000000003,4.223106112494116e-07
2,-2.8750000000000004,4.467687835357198e-06
3,-2.8250000000000006,4.337913522829632e-05
4,-2.7750000000000012,0.00038656826851486486
5,-2.725000000000001,0.003161686149945066
6,-2.6750000000000007,0.023733323235740084
7,-2.6250000000000013,0.16351048027461634
8,-2.575000000000001,1.0339031937731076
9,-2.5250000000000017,6.00014025487535
10,-2.475000000000002,31.95877839275371
11,-2.425000000000002,156.23062889277747
12,-2.375000000000002,700.9538643480188
13,-2.3250000000000024,2886.4226935534743
14,-2.2750000000000026,10908.817319620446
15,-2.2250000000000028,37839.261381112396
16,-2.1750000000000034,120463.33280937492
17,-2.125000000000003,351977.04520755727
18,-2.0750000000000037,943889.2729741351
19,-2.0250000000000035,2323137.9668324497
20,-1.975000000000004,5247786.973912253
21,-1.925000000000004,10879893.257775642
22,-1.8750000000000042,20702381.839409735
23,-1.825000000000004,36154573.04315149
24,-1.7750000000000044,57949994.965457916
25,-1.7250000000000043,85249297.83711632
26,-1.6750000000000047,115100036.47301672
27,-1.6250000000000049,142628841.47184566
28,-1.5750000000000048,162213311.61537206
29,-1.5250000000000052,169321797.11490685
30,-1.4750000000000054,162213311.61537197
31,-1.4250000000000056,100503294.3399383
32,-1.3750000000000058,40205376.77551301
33,-1.3250000000000057,16083774.48995317
34,-1.275000000000006,6434159.373460285
35,-1.2250000000000063,2573923.6066102996
36,-1.1750000000000065,1029673.3960294774
37,-1.1250000000000069,411910.9439643148
38,-1.0750000000000068,164781.01348625508
39,-1.0250000000000072,65919.06042659048
40,-0.9750000000000072,26370.286452248984
41,-0.9250000000000074,10549.179601066677
42,-0.8750000000000075,4220.097891506611
43,-0.8250000000000077,1688.2095942416008
44,-0.7750000000000079,675.3520196357097
45,-0.7250000000000081,270.1680833835845
46,-0.6750000000000083,108.07814466673413
47,-0.6250000000000084,43.235622832690495
48,-0.5750000000000086,17.29599529576338
49,-0.5250000000000088,6.919096653902711
50,-0.475000000000009,2.7679181040118803
51,-0.4250000000000092,1.1072790298709487
52,-0.3750000000000093,0.4429563317696653
53,-0.3250000000000095,0.17720042244248568
54,-0.2750000000000097,0.0708873255933571
55,-0.22500000000000986,0.028357793172923165
56,-0.17500000000001004,0.011344262559027148
57,-0.1250000000000102,0.00453816318580898
58,-0.07500000000001039,0.0018154485577066965
59,-0.02500000000001057,0.0007262527438382101
60,0.024999999999989253,0.00029053042879871143
61,0.07499999999998908,0.00011622390520946065
62,0.1249999999999889,4.649425603366491e-05
63,0.17499999999998872,1.8599580182993387e-05
64,0.22499999999998851,7.4405832568460426e-06
65,0.2749999999999884,2.9765338065360433e-06
66,0.3249999999999882,1.190733736269954e-06
67,0.374999999999988,4.7634158482527883e-07
68,0.42499999999998783,1.9055587199926172e-07
69,0.4749999999999877,7.623004480433457e-08
70,0.5249999999999875,3.0495096634405536e-08
71,0.5749999999999873,1.2199270263171177e-08
72,0.6249999999999871,4.88020079877326e-09
73,0.6749999999999869,1.9522774168096817e-09
74,0.7249999999999868,7.809898136042235e-10
75,0.7749999999999866,3.1242746737822657e-10
76,0.8249999999999864,1.2498360499979473e-10
77,0.8749999999999862,4.9998489728925904e-11
78,0.924999999999986,2.0001415187036996e-11
