,abundance,fit_val
0,-2.975,12.403097605524026
1,-2.9250000000000003,32.99033305730497
2,-2.8750000000000004,85.14727032967647
3,-2.8250000000000006,213.2466663847743
4,-2.7750000000000012,518.2284634547184
5,-2.725000000000001,1222.046596603474
6,-2.6750000000000007,2796.2871059593717
7,-2.6250000000000013,6208.736739994969
8,-2.575000000000001,13376.799633489163
9,-2.5250000000000017,27965.892865137554
10,-2.475000000000002,56732.594903364115
11,-2.425000000000002,111677.0923771473
12,-2.375000000000002,213315.80731052064
13,-2.3250000000000024,395375.24239749304
14,-2.2750000000000026,711088.0730816862
15,-2.2250000000000028,1240980.0753136412
16,-2.1750000000000034,2101520.9030388305
17,-2.125000000000003,3453266.620014837
18,-2.0750000000000037,5506225.563193315
19,-2.0250000000000035,8519328.744088221
20,-1.975000000000004,12790403.547678074
21,-1.925000000000004,18633335.68869278
22,-1.8750000000000042,26340527.0290952
23,-1.825000000000004,36131484.34076366
24,-1.7750000000000044,48092199.25948634
25,-1.7250000000000043,62114209.6172416
26,-1.6750000000000047,77845727.19495507
27,-1.6250000000000049,94668629.0036657
28,-1.5750000000000048,111713301.41939181
29,-1.5250000000000052,127917857.41669178
30,-1.4750000000000054,142129738.6959682
31,-1.4250000000000056,153237913.4415673
32,-1.3750000000000058,160315307.77232763
33,-1.3250000000000057,168370959.9414879
34,-1.275000000000006,64977858.2662607
35,-1.2250000000000063,25076308.08981281
36,-1.1750000000000065,9677469.282512804
37,-1.1250000000000069,3734736.8431809065
38,-1.0750000000000068,1441312.6903969902
39,-1.0250000000000072,556232.5697170417
40,-0.9750000000000072,214661.72724032734
41,-0.9250000000000074,82842.42895960201
42,-0.8750000000000075,31970.617790861652
43,-0.8250000000000077,12338.126908709968
44,-0.7750000000000079,4761.5400056155895
45,-0.7250000000000081,1837.5774048062697
46,-0.6750000000000083,709.1593716890328
47,-0.6250000000000084,273.67936345919793
48,-0.5750000000000086,105.61856329281585
49,-0.5250000000000088,40.76040214008191
50,-0.475000000000009,15.730287658004933
51,-0.4250000000000092,6.070645450287638
52,-0.3750000000000093,2.3427884463603013
53,-0.3250000000000095,0.9041308291425969
54,-0.2750000000000097,0.34892290743368515
55,-0.22500000000000986,0.13465661318885788
56,-0.17500000000001004,0.05196679005358741
57,-0.1250000000000102,0.02005506602699181
58,-0.07500000000001039,0.007739667447849885
59,-0.02500000000001057,0.0029868987777295552
60,0.024999999999989253,0.0011527064138758007
61,0.07499999999998908,0.00044485339995365325
62,0.1249999999999889,0.00017167818714995713
63,0.17499999999998872,6.625418608954405e-05
64,0.22499999999998851,2.5568869564970898e-05
65,0.2749999999999884,9.867559008979694e-06
66,0.3249999999999882,3.8080964255490786e-06
67,0.374999999999988,1.469623680292451e-06
68,0.42499999999998783,5.671583700417739e-07
69,0.4749999999999877,2.1887822101807083e-07
70,0.5249999999999875,8.446966167934217e-08
71,0.5749999999999873,3.259860077002999e-08
72,0.6249999999999871,1.2580478612520419e-08
73,0.6749999999999869,4.855068572930627e-09
74,0.7249999999999868,1.8736720258320817e-09
75,0.7749999999999866,7.230890372917314e-10
76,0.8249999999999864,2.7905511137643335e-10
77,0.8749999999999862,1.076931763161224e-10
78,0.924999999999986,4.156103849110518e-11
