,abundance,fit_val
0,-2.975,35273.60723932272
1,-2.9250000000000003,47450.04906802047
2,-2.8750000000000004,62757.294357439816
3,-2.8250000000000006,81607.95823006901
4,-2.7750000000000012,104337.77415980579
5,-2.725000000000001,131156.97086628628
6,-2.6750000000000007,162099.59988665616
7,-2.6250000000000013,196975.97673628447
8,-2.575000000000001,235334.35799020852
9,-2.5250000000000017,276438.27016714343
10,-2.475000000000002,319265.3234899114
11,-2.425000000000002,362531.78541839396
12,-2.375000000000002,404744.7122643452
13,-2.3250000000000024,444280.27526952047
14,-2.2750000000000026,479483.465629628
15,-2.2250000000000028,508781.1280450728
16,-2.1750000000000034,530797.7910841642
17,-2.125000000000003,544462.5021382913
18,-2.0750000000000037,549095.1367895199
19,-2.0250000000000035,544462.5021382911
20,-1.975000000000004,735547.7999999999
21,-1.925000000000004,583743.4832924105
22,-1.8750000000000042,463268.94633680786
23,-1.825000000000004,367658.2656298514
24,-1.7750000000000044,291779.9722057713
25,-1.7250000000000043,231561.64334984033
26,-1.6750000000000047,183771.33380855861
27,-1.6250000000000049,145844.11580960537
28,-1.5750000000000048,115744.41821510548
29,-1.5250000000000052,91856.77648759107
30,-1.4750000000000054,72899.12996936278
31,-1.4250000000000056,57854.01310057896
32,-1.3750000000000058,45913.94757727065
33,-1.3250000000000057,36438.104621427854
34,-1.275000000000006,28917.911407369586
35,-1.2250000000000063,22949.75572556847
36,-1.1750000000000065,18213.32393075378
37,-1.1250000000000069,14454.409562058714
38,-1.0750000000000068,11471.269965991713
39,-1.0250000000000072,9103.798675946866
40,-0.9750000000000072,7224.932424908425
41,-0.9250000000000074,5733.831601791662
42,-0.8750000000000075,4550.468143391862
43,-0.8250000000000077,3611.330391627458
44,-0.7750000000000079,2866.014393800595
45,-0.7250000000000081,2274.5186994011083
46,-0.6750000000000083,1805.097463961048
47,-0.6250000000000084,1432.5566350615413
48,-0.5750000000000086,1136.901776015753
49,-0.5250000000000088,902.2649553064588
50,-0.475000000000009,716.0531074435457
51,-0.4250000000000092,568.2721573791
52,-0.3750000000000093,450.99063392830345
53,-0.3250000000000095,357.9139840831019
54,-0.2750000000000097,284.04674147313665
55,-0.22500000000000986,225.4244174007287
56,-0.17500000000001004,178.9007249191198
57,-0.1250000000000102,141.97871617293205
58,-0.07500000000001039,112.67677006466734
