,abundance,fit_val
0,-2.975,0.0
1,-2.9250000000000003,0.0
2,-2.8750000000000004,0.0
3,-2.8250000000000006,0.0
4,-2.7750000000000012,0.0
5,-2.725000000000001,0.0
6,-2.6750000000000007,0.0
7,-2.6250000000000013,0.0
8,-2.575000000000001,0.0
9,-2.5250000000000017,0.0
10,-2.475000000000002,0.0
11,-2.425000000000002,0.0
12,-2.375000000000002,0.0
13,-2.3250000000000024,0.0
14,-2.2750000000000026,0.0
15,-2.2250000000000028,0.0
16,-2.1750000000000034,0.0
17,-2.125000000000003,0.0
18,-2.0750000000000037,0.0
19,-2.0250000000000035,0.0
20,-1.975000000000004,0.0
21,-1.925000000000004,0.0
22,-1.8750000000000042,0.0
23,-1.825000000000004,0.0
24,-1.7750000000000044,0.0
25,-1.7250000000000043,0.0
26,-1.6750000000000047,0.0
27,-1.6250000000000049,0.0
28,-1.5750000000000048,0.0
29,-1.5250000000000052,0.0
30,-1.4750000000000054,0.0
31,-1.4250000000000056,17924590.001070186
32,-1.3750000000000058,10203230.089517899
33,-1.3250000000000057,2480754.904184894
34,-1.275000000000006,603156.5338274387
35,-1.2250000000000063,146648.02382735437
36,-1.1750000000000065,35655.1602881597
37,-1.1250000000000069,8668.991384916526
38,-1.0750000000000068,2107.728896024967
39,-1.0250000000000072,512.4611274696118
40,-0.9750000000000072,124.59686236816295
41,-0.9250000000000074,30.29376723390907
42,-0.8750000000000075,7.36545299600383
43,-0.8250000000000077,1.7907940408156844
44,-0.7750000000000079,0.4354034026638849
45,-0.7250000000000081,0.10586148866395537
46,-0.6750000000000083,0.025738555816477868
47,-0.6250000000000084,0.006257924991220239
48,-0.5750000000000086,0.0015215160273548696
49,-0.5250000000000088,0.00036993268930926213
50,-0.475000000000009,8.994331453576232e-05
51,-0.4250000000000092,2.1868302162710653e-05
52,-0.3750000000000093,5.316933692603329e-06
53,-0.3250000000000095,1.292728794453261e-06
54,-0.2750000000000097,3.143066723463937e-07
55,-0.22500000000000986,7.64187234827122e-08
56,-0.17500000000001004,1.8580010583711783e-08
57,-0.1250000000000102,4.517437318472592e-09
58,-0.07500000000001039,1.098343826790861e-09
