abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,141351.02
-2.2750000000000026,0.0
-2.2250000000000028,0.0
-2.175000000000003,0.0
-2.125000000000003,282692.3
-2.0750000000000033,565868.44
-2.0250000000000035,141345.55
-1.9750000000000036,1413626.5
-1.9250000000000038,1555166.8
-1.875000000000004,2969152.5
-1.8250000000000042,2687217.5
-1.7750000000000044,4525125.5
-1.7250000000000045,4383420.0
-1.6750000000000047,8060406.0
-1.6250000000000049,13723117.0
-1.575000000000005,15278440.0
-1.5250000000000052,18393740.0
-1.4750000000000054,23634450.0
-1.4250000000000056,32267230.0
-1.3750000000000058,42474530.0
-1.325000000000006,59609940.0
-1.2750000000000061,95321240.0
-1.2250000000000063,159079460.0
-1.1750000000000065,267879760.0
-1.1250000000000067,436993820.0
-1.0750000000000068,712061760.0
-1.025000000000007,989817300.0
-0.9750000000000072,1241433000.0
-0.9250000000000074,1474135000.0
-0.8750000000000075,1692357800.0
-0.8250000000000077,1847116200.0
-0.7750000000000079,1878901800.0
-0.7250000000000081,1655470100.0
-0.6750000000000083,1202433300.0
-0.6250000000000084,814910700.0
-0.5750000000000086,578983700.0
-0.5250000000000088,396471040.0
-0.47500000000000897,244802560.0
-0.42500000000000915,120569600.0
-0.3750000000000093,58851840.0
-0.3250000000000095,28098560.0
-0.2750000000000097,19084800.0
-0.22500000000000986,14625280.0
-0.17500000000001004,9981440.0
-0.12500000000001021,7705600.0
-0.07500000000001039,6010880.0
-0.02500000000001057,2856960.0
0.024999999999989253,2388480.0
0.07499999999998908,3321600.0
0.1249999999999889,2067200.0
0.17499999999998872,1838080.0
0.22499999999998854,1653760.0
0.27499999999998836,806400.0
0.3249999999999882,760320.0
0.374999999999988,504320.0
0.42499999999998783,1569280.0
0.47499999999998765,257280.0
0.5249999999999875,231680.0
0.5749999999999873,872960.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
