,abundance,fit_val
0,-2.975,5.506945202810926e-29
1,-2.9250000000000003,1.0892334392974604e-26
2,-2.8750000000000004,1.8115302710634588e-24
3,-2.8250000000000006,2.5332884604914565e-22
4,-2.7750000000000012,2.9787778338225785e-20
5,-2.725000000000001,2.9451403874981274e-18
6,-2.6750000000000007,2.4484334752429947e-16
7,-2.6250000000000013,1.711532046209079e-14
8,-2.575000000000001,1.0059958312137985e-12
9,-2.5250000000000017,4.9718926864792784e-11
10,-2.475000000000002,2.066149444281984e-09
11,-2.425000000000002,7.21964984421932e-08
12,-2.375000000000002,2.1212163103404096e-06
13,-2.3250000000000024,5.240445398453269e-05
14,-2.2750000000000026,0.00108859381415854
15,-2.2250000000000028,0.019014194991143978
16,-2.1750000000000034,0.27925724151795056
17,-2.125000000000003,3.448620167156205
18,-2.0750000000000037,35.809701651543165
19,-2.0250000000000035,312.65865921386415
20,-1.975000000000004,2295.3802414297243
21,-1.925000000000004,14169.457927602652
22,-1.8750000000000042,73547.21845911826
23,-1.825000000000004,320991.6152624158
24,-1.7750000000000044,1177973.5615747615
25,-1.7250000000000043,3634894.5614078552
26,-1.6750000000000047,9431103.508743273
27,-1.6250000000000049,20575368.611209925
28,-1.5750000000000048,37743933.36166409
29,-1.5250000000000052,58218512.97925517
30,-1.4750000000000054,75507393.62411796
31,-1.4250000000000056,82344058.78731202
32,-1.3750000000000058,75507393.62411796
33,-1.3250000000000057,58218512.97925509
34,-1.275000000000006,34494190.952661
35,-1.2250000000000063,16309778.99354523
36,-1.1750000000000065,7711701.11464138
37,-1.1250000000000069,3646299.199093827
38,-1.0750000000000068,1724068.0949199987
39,-1.0250000000000072,815185.6536237599
40,-0.9750000000000072,385441.6492202579
41,-0.9250000000000074,182247.15350817662
42,-0.8750000000000075,86171.34403877826
43,-0.8250000000000077,40744.12351859495
44,-0.7750000000000079,19264.914802204577
45,-0.7250000000000081,9108.968614009327
46,-0.6750000000000083,4306.964762777571
47,-0.6250000000000084,2036.4484996993347
48,-0.5750000000000086,962.8874904593331
49,-0.5250000000000088,455.2790406533533
50,-0.475000000000009,215.2681459797111
51,-0.4250000000000092,101.78455526316566
52,-0.3750000000000093,48.12646870241935
53,-0.3250000000000095,22.755485680283098
54,-0.2750000000000097,10.759404180418063
55,-0.22500000000000986,5.087334981292181
56,-0.17500000000001004,2.4054284770695817
57,-0.1250000000000102,1.1373511238349074
58,-0.07500000000001039,0.537770127534375
59,-0.02500000000001057,0.2542721451694063
60,0.024999999999989253,0.12022669259351725
61,0.07499999999998908,0.056846406051854224
62,0.1249999999999889,0.02687850602310035
63,0.17499999999998872,0.012708878822960774
64,0.22499999999998851,0.006009098898498642
65,0.2749999999999884,0.0028412631889053806
66,0.3249999999999882,0.0013434254694403027
67,0.374999999999988,0.0006352076073023755
68,0.42499999999998783,0.00030034319994164625
69,0.4749999999999877,0.00014201032341894948
70,0.5249999999999875,6.714629118113192e-05
71,0.5749999999999873,3.174856806769116e-05
72,0.6249999999999871,1.5011574825923591e-05
73,0.6749999999999869,7.097875352168334e-06
74,0.7249999999999868,3.356065909082202e-06
75,0.7749999999999866,1.5868380081742222e-06
76,0.8249999999999864,7.50299586599882e-07
77,0.8749999999999862,3.5476177577802794e-07
78,0.924999999999986,1.6774088617523847e-07
