,abundance,fit_val
0,-2.975,1.3726837606776438e-13
1,-2.9250000000000003,4.624908044033885e-12
2,-2.8750000000000004,1.3645610437826066e-10
3,-2.8250000000000006,3.525657295251796e-09
4,-2.7750000000000012,7.97708981764348e-08
5,-2.725000000000001,1.580542320150648e-06
6,-2.6750000000000007,2.7423636006411946e-05
7,-2.6250000000000013,0.00041667860647598003
8,-2.575000000000001,0.005544145640634441
9,-2.5250000000000017,0.0645989289993997
10,-2.475000000000002,0.6591333185500602
11,-2.425000000000002,5.889500636747558
12,-2.375000000000002,46.08302090883738
13,-2.3250000000000024,315.76258510658175
14,-2.2750000000000026,1894.6877928535507
15,-2.2250000000000028,9955.702383723854
16,-2.1750000000000034,45810.32930773141
17,-2.125000000000003,184591.7054369499
18,-2.0750000000000037,651355.6894154882
19,-2.0250000000000035,2012711.3690274814
20,-1.975000000000004,5446306.128606961
21,-1.925000000000004,12905649.25463229
22,-1.8750000000000042,26780268.506758753
23,-1.825000000000004,48663938.705014944
24,-1.7750000000000044,77438484.65564066
25,-1.7250000000000043,107910497.70706826
26,-1.6750000000000047,131682421.87618858
27,-1.6250000000000049,140717844.9215414
28,-1.5750000000000048,131682421.8761885
29,-1.5250000000000052,107910497.70706813
30,-1.4750000000000054,77438484.65564066
31,-1.4250000000000056,125330231.53605895
32,-1.3750000000000058,108705967.27507545
33,-1.3250000000000057,94286806.75348376
34,-1.275000000000006,81780256.87654345
35,-1.2250000000000063,70932621.91262326
36,-1.1750000000000065,61523857.26783278
37,-1.1250000000000069,53363105.87497182
38,-1.0750000000000068,46284826.652315624
39,-1.0250000000000072,40145436.49790963
40,-0.9750000000000072,34820397.70212819
41,-0.9250000000000074,30201691.696576957
42,-0.8750000000000075,26195627.8942597
43,-0.8250000000000077,22720943.173269056
44,-0.7750000000000079,19707153.451971523
45,-0.7250000000000081,17093123.917341094
46,-0.6750000000000083,14825828.903481174
47,-0.6250000000000084,12859276.264434256
48,-0.5750000000000086,11153574.422150165
49,-0.5250000000000088,9674123.164653493
50,-0.475000000000009,8390911.779727342
51,-0.4250000000000092,7277910.286734385
52,-0.3750000000000093,6312541.417695052
53,-0.3250000000000095,5475222.636743363
54,-0.2750000000000097,4748968.907811629
55,-0.22500000000000986,4119048.152674905
56,-0.17500000000001004,3572682.410311441
57,-0.1250000000000102,3098788.635588008
58,-0.07500000000001039,2687753.8793638
59,-0.02500000000001057,2331240.289534741
60,0.024999999999989253,2022015.9774586332
61,0.07499999999998908,1753808.3188816046
62,0.1249999999999889,1521176.7135708742
63,0.17499999999998872,1319402.2225792024
64,0.22499999999998851,1144391.8444297377
65,0.2749999999999884,992595.4884608218
66,0.3249999999999882,860933.9611326356
67,0.374999999999988,746736.5044957952
68,0.42499999999998783,647686.6197878945
69,0.4749999999999877,561775.077188061
70,0.5249999999999875,487259.1585310226
71,0.5749999999999873,422627.306217931
72,0.6249999999999871,366568.4612260658
73,0.6749999999999869,317945.4682380499
74,0.7249999999999868,275772.0084128302
75,0.7749999999999866,239192.59187901454
76,0.8249999999999864,207465.20409770124
77,0.8749999999999862,179946.2540757606
78,0.924999999999986,156077.51910363344
