abundance,num_val
-1.975,5235.381
-1.9249999999999998,5241.2256
-1.875,10487.487
-1.8249999999999997,20973.43
-1.775,31460.81
-1.7249999999999996,73443.07
-1.6749999999999998,126121.016
-1.6249999999999996,173288.0
-1.5749999999999997,178568.36
-1.5249999999999995,394413.1
-1.4749999999999996,594715.0
-1.4249999999999994,1275416.2
-1.3749999999999996,3599452.5
-1.3249999999999993,7410175.5
-1.2749999999999995,3785571.2
-1.2249999999999992,1163542.5
-1.1749999999999994,475027.5
-1.1249999999999991,199135.0
-1.0749999999999993,138847.5
-1.024999999999999,59816.25
-0.9749999999999991,49751.25
-0.924999999999999,16421.25
-0.874999999999999,12575.0
-0.824999999999999,16961.25
-0.7749999999999989,19272.5
-0.7249999999999989,11152.5
-0.6749999999999988,5561.25
-0.6249999999999988,0.0
-0.5749999999999987,0.0
-0.5249999999999987,0.0
-0.47499999999999865,9541.25
-0.4249999999999986,0.0
-0.37499999999999856,0.0
-0.3249999999999985,0.0
-0.27499999999999847,19297.5
-0.22499999999999842,0.0
-0.17499999999999838,0.0
-0.12499999999999833,10528.75
-0.07499999999999829,11661.25
-0.024999999999998246,0.0
0.025000000000001688,12641.25
0.07500000000000173,0.0
0.125000000000002,0.0
0.17500000000000204,0.0
0.22500000000000187,0.0
0.2750000000000019,0.0
0.3250000000000022,0.0
0.3750000000000022,0.0
0.42500000000000204,0.0
0.4750000000000021,0.0
0.5250000000000024,0.0
0.5750000000000024,0.0
0.6250000000000022,0.0
0.6750000000000023,0.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,0.0
0.8750000000000024,0.0
0.9250000000000027,0.0
