abundance,num_val
-3.975,0.0
-3.9250000000000003,0.0
-3.8750000000000004,0.0
-3.8250000000000006,0.0
-3.775000000000001,0.0
-3.725000000000001,0.0
-3.675000000000001,0.0
-3.6250000000000013,0.0
-3.5750000000000015,0.0
-3.5250000000000017,0.0
-3.475000000000002,0.0
-3.425000000000002,0.0
-3.375000000000002,0.0
-3.3250000000000024,0.0
-3.2750000000000026,0.0
-3.2250000000000028,0.0
-3.175000000000003,0.0
-3.125000000000003,0.0
-3.0750000000000033,41880.16
-3.0250000000000035,41880.355
-2.9750000000000036,41880.164
-2.925000000000004,125670.6
-2.875000000000004,125640.586
-2.825000000000004,167520.62
-2.7750000000000044,376934.12
-2.7250000000000045,376927.88
-2.6750000000000047,586382.2
-2.625000000000005,502588.44
-2.575000000000005,628216.06
-2.5250000000000052,1005162.2
-2.4750000000000054,1507732.8
-2.4250000000000056,1801023.8
-2.3750000000000058,1759115.6
-2.325000000000006,2764969.2
-2.275000000000006,3226062.5
-2.2250000000000063,3184783.8
-2.1750000000000065,2891868.8
-2.1250000000000067,4107582.5
-2.075000000000007,5114397.5
-2.025000000000007,6091122.5
-1.9750000000000072,6965877.5
-1.9250000000000074,10077785.0
-1.8750000000000075,11720425.0
-1.8250000000000077,16014880.0
-1.775000000000008,18040040.0
-1.725000000000008,22410980.0
-1.6750000000000083,25379240.0
-1.6250000000000084,24675130.0
-1.5750000000000086,20906900.0
-1.5250000000000088,19414600.0
-1.475000000000009,15664520.0
-1.4250000000000091,17495120.0
-1.3750000000000093,14472160.0
-1.3250000000000095,12247880.0
-1.2750000000000097,11749340.0
-1.2250000000000099,9336360.0
-1.17500000000001,7358080.0
-1.1250000000000102,6603260.0
-1.0750000000000104,4733860.0
-1.0250000000000106,2180120.0
-0.9750000000000107,1834780.0
-0.9250000000000109,1153480.0
-0.8750000000000111,719420.0
-0.8250000000000113,726800.0
-0.7750000000000115,471860.0
-0.7250000000000116,139800.0
-0.6750000000000118,188660.0
-0.625000000000012,148940.0
-0.5750000000000122,50740.0
-0.5250000000000123,53040.0
-0.4750000000000125,0.0
-0.4250000000000127,0.0
-0.3750000000000129,0.0
-0.32500000000001306,57720.0
-0.27500000000001323,0.0
-0.2250000000000134,0.0
-0.1750000000000136,0.0
-0.12500000000001377,0.0
-0.07500000000001394,0.0
