abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,41880.23
-2.475000000000002,41887.027
-2.425000000000002,125708.0
-2.375000000000002,125640.64
-2.3250000000000024,419095.5
-2.2750000000000026,419108.5
-2.2250000000000028,1215293.0
-2.175000000000003,2136981.8
-2.125000000000003,3185406.0
-2.0750000000000033,5870609.5
-2.0250000000000035,7046667.5
-1.9750000000000036,10444515.0
-1.9250000000000038,14149552.0
-1.875000000000004,18924444.0
-1.8250000000000042,29668580.0
-1.7750000000000044,40952080.0
-1.7250000000000045,35900170.0
-1.6750000000000047,26030400.0
-1.6250000000000049,14704040.0
-1.575000000000005,8872880.0
-1.5250000000000052,3662840.0
-1.4750000000000054,1963420.0
-1.4250000000000056,1328260.0
-1.3750000000000058,685420.0
-1.325000000000006,479680.0
-1.2750000000000061,177700.0
-1.2250000000000063,179560.0
-1.1750000000000065,85000.0
-1.1250000000000067,89840.0
-1.0750000000000068,57820.0
-1.025000000000007,72640.0
-0.9750000000000072,0.0
-0.9250000000000074,88520.0
-0.8750000000000075,147860.0
-0.8250000000000077,0.0
-0.7750000000000079,50320.0
-0.7250000000000081,0.0
-0.6750000000000083,0.0
-0.6250000000000084,46240.0
-0.5750000000000086,49500.0
-0.5250000000000088,57880.0
-0.47500000000000897,47580.0
-0.42500000000000915,0.0
-0.3750000000000093,0.0
-0.3250000000000095,0.0
-0.2750000000000097,0.0
-0.22500000000000986,0.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,0.0
